"1997/01/02","Edenton, North Carolina","Tar Heel Aviation",NULL,"Manteo - Edenton","Cessna 208B Grand Caravan","N802TH","208B-0179",1,1,1,1,0,"While on approach the plane struck power lines and came to rest in shallow water. The pilots continued VFR flight into instrument meteorological conditions. Factors in this accident were; fog, the low ceiling, and the dark night."
"1997/01/07","Near Moamoa, Samoa","Polynesian Airlines","211","Pago Pago - FagaliI","de Havilland Canada DHC-6 Twin Otter 300","5W-FAU","678",3,2,2,1,0,"Crashed onto a mountin in high winds and rain after being diverted from another airport."
"1997/01/09","Near Monroe, Michigan","Comair","3272","Cincinnati - Detroit","Embraer 120RT Brasilia","N265CA","120257",2,3,2,3,0,"While on approach and attempting to land on runway 3R at Detroit Metropolitan Wayne County Airport, in a snowstorm, the aircraft went into a steep dive and crashed into a field. The accident was caused by the FAAs failure to establish adequate aircraft certification standards for flight in icing conditions.Contributing to the accident were the flightcrews decision to operate in icing conditions near the lower margin of the operating airspeed envelope (with flaps retracted), and Comairs failure to establish and adequately disseminate unambiguous minimum airspeed values for flap configurations and for flight in icing conditions."
"1997/01/29","Sparrevohn, Alaska","Southcentral Air",NULL,"St. Marys - Kenai","de Havilland Canada DHC-4A Caribou","N702SC","126",0,2,0,1,0,"While en rote the plane experienced engine trouble. The crew decided to divert to Sparrevohn. While attempting to land the plane encountered strong turbulence from surrounding mountains. Although full power was applied to the good engine the plane crashed into terrain. Loss of the right engine propeller control oil, which led to an overspeed of the right engine and propeller, and necessitated a shut-down of the right engine; and failure of the pilot to maintain adequate altitude/distance from terrain during visual approach for a precautionary landing at an alternate airport. Factors relating to the accident were: fluctuation of the left engine power, premature lowering of the airplane flaps, and an encounter with adverse weather conditions (including high winds, severe turbulence, and white-out conditions) during the approach."
"1997/01/31","Yola, Nigeria","Skypower Express Airways",NULL,"Jos - Yola","Embraer 110P1A Bandeirante","5N-AXS","110458",1,3,2,3,0,"After being in a holding pattern for over an hour the plane hit trees and apower line and crashed 700m short of the runway."
"1997/02/01","Tambacoumba, Senegal","Air Senegal",NULL,"Tambacounda - Dakar","Hawker Siddeley HS-748-353 Srs.2a","6AV-AEO","1769",4,3,2,3,0,"The aircraft crashed shortly after taking off fromTambacoumba after losing power in the left engine. Fuel contamination."
"1997/02/02","Near Quiangala, Angola","Force Area Populaire de Angola",NULL,"Luanda - Cafunfo","CASA 212 Aviocar 200","T-400","325",3,4,3,4,0,"The plane took off from Luanda bound for Cafunfo in northeastern Angola when it disappeared en route.Witnesses later stated the plane appeared to be in trouble and flying at a low altitude before it crashed."
"1997/02/04","Northern Israel","Military - Israel Air Force /Military -Israel Air Force",NULL,NULL,"Sikorsky CH53D / Sikorsky CH53D","357 / 903",NULL,NULL,NULL,NULL,NULL,0,"The two military helicopters crashed into each other while taking off in darkness killing all aboard."
"1997/02/14","Carajas, Brazil","Varig","265","Maraba - Carajas","Boeing B-737-2C3","PP-CJO","21013/393",4,6,0,1,0,"The aircraft touched down hard. The right main landing gear collapsed causing the plane to veer to the right and end up in a wooded area. The first officer was killed."
"1997/02/19","Guatemala City, Guatemala","Transpolar",NULL,"Lima, Peru - Guatemala City, Guatemala","IAI 1124 Westwind","YV-160CP","211",4,1,4,1,0,"Flew into a mountain while on approach."
