"1981/01/14","Ramstein AFB, West Germany","Military - U.S. Air Force",NULL,"Ramstein AFB - Oslo, Norway","Lockheed C-130E Hercules","69-6581","4357",0,1,0,1,0,"Stalled, crashed shortly after taking off."
"1981/01/20","Spokane, Washington","Cascade Airways","201","Moses Lake - Spokane","Beechcraft 99A","N390CA","U-101",7,2,5,2,0,"During an instrument approach, the aircraft descended below 3,500 ft. and impacted rising terrain became airborne, went over a hilltop and came to rest 1,380 ft. further on. A fire started in the area of the right engine and spread throughout the fuselage. A premature descent to minimum descent altitude based on the flightcrews use of an incorrect distance measuring equipment frequency and the flightcrews subsequent failure to remain at or above MDA."
"1981/01/27","Winnemucca, Nevada","Orcon Inc. - Air Taxi",NULL,"Reno, NV - Winnemucca, NV","Aero Commander 681","N500JP","6003",2,1,1,1,0,"Pilot transmitted he had runway in slight but crashed short of runway. Rain, snow and turbulence with thunderstorms in the area."
"1981/02/07","Near Leningrad, Russia","Military - Soviet Navy",NULL,NULL,"Tupolev TU-104A","CCCP-42332","7660402",NULL,NULL,NULL,NULL,0,"Crashed shortly after taking off approximately 10 miles north of Leningrad."
"1981/02/10","Houma, Louisiana","Walker - Watts Aviation - Air Taxi",NULL,"New Orleans, LA - Houma, LA","Cessna 310R","N1323G","310R0007",3,1,3,1,0,"Crashed on final approach after encountering windshear. Pilot not briefed on possibility of turbulence and windshear by FSS personnel."
"1981/02/11","White Plains, New York","Private - Corporate",NULL,"White Plains, NY - Toronto, Canada - White Plains, NY","Lockheed 1339","N520S",NULL,6,2,6,2,0,"Crashed in rain, fog, windshear.Pilot distracted as a result of a major electrical system failure. Undetected deviation from flightpath."
"1981/02/22","Avalon, California","Helicopter - Air Taxi",NULL,"San Pedro, CA - Avalon, CA","Sikorsky S-62A","N324Y","62012",7,1,2,0,0,"The main rotor disk failed from a fatigue fracture while attempting to land."
"1981/02/24","Belem, Brazil","VOTEC",NULL,"Tucurui - Belem","Embraer 110P Bandeirante","PT-GLB","110-144",1,2,9,2,0,"Crashed into a tug boat and barges while on approach in heavy rain and wind and broke in two."
"1981/02/25","North Adams, Massachusetts","Berkshire Aviation - Air Taxi",NULL,"North Adams, MA - New York, NY","Cessna 310R","N5489J","310R0287",2,1,1,1,0,"Failed to obtain flying speed on takeoff and crashed. Airframe icing. Pitot heat off."
"1981/02/26","Off Tabones IslandPhilippines","Military - U.S. Air Force",NULL,NULL,"Lockheed MC-130E-Y","64-0564","4074",1,9,1,8,0,"The military transport crashed into Subic Bay, 15 miles west-northwest of Cubi Point Naval Air Station where it had taken off an hour earlier and where it was on approach to land. Witnesses saw the aircraft flying at a low altitude just before crashing into the sea and exploding in flames."
"1981/03/02","Fallon, Nevada","Air Chaparral - Air Taxi",NULL,"Fallon, NV - Austin, NVq","Cessna T210N","N77FB","310",1,1,1,1,0,"Flew into the ground in rain, snow and low visibility. Six minutes before accident pilot radioed weather in the pass was getting lower and lower. Continued VFR flight into adverse weather."
"1981/03/10","Moroni, Comoro Islands","Military - French Naval Aviation",NULL,NULL,"Dassault-Breguet Atlantique","29",NULL,0,1,0,1,0,"As the plane was taking off, one of the engines failed and after climbing to 500 ft., the aircraft plunged to earth and exploded in flames."
"1981/03/15","Shemya AFB, Alaska","Military - U.S. Air Force",NULL,"Fairbanks - Shemya AFB","Boeing RC-135S","61-2664","18340",NULL,NULL,NULL,NULL,0,"Hit the ground short of the runway in snow and fog."
"1981/03/26","Redzikowo, Poland","LOT Polish Airlines",NULL,NULL,"Antonov AN-24B","SP-LTU","07306007",4,5,1,0,0,"Separation of a propeller blade caused a forced landing resulting the the plane crashing and burining."
"1981/03/27","Galena, Alaska","Galena Air Service - Air Taxi",NULL,"Hughes, AK - Galena, AK","Piper PA-31","N68856","31-7405164",3,1,3,1,0,"Lost an engine during a go around, began to climb, entered a steep left bank and crashed. Engine failure for unknown reasons."
"1981/04/01","Mt. Hagen, Papua, New Guinea","Talair",NULL,NULL,"Cessna 402","P2-GKJ",NULL,7,1,7,1,0,NULL
"1981/04/06","Laguna Soliz, Bolivia","Urcupina",NULL,NULL,"Douglas C-47A","CP-1470","19395",4,3,4,3,0,"The cargo plane flew into the ground while trying to avoid bad weather."
"1981/04/07","Cincinnati, Ohio","Freedom International",NULL,"Cincinnati - Detroit","Learjet 23","N400PG","23-068",0,2,0,1,0,"While climbing through 3,800 ft., a Loon collided with the cargo plane penetrating the windshield. The copilot was killed and the captain sustained serious injuries. Debris from the windshield were ingested by the No.2 engine which had to be shut down. The pilot returned to the airport for a successful emergency landing."
"1981/04/17","Loveland, Colorado","Air US / Private","716 / -","Denver, CO - Gillette, WY","Hadley Page 137Jetstream I / Cessna 206","N11360 / N4862F","238",1,4,1,3,0,"A midair collision occurred 2 nm east-southeast of Loveland, Colorado at 13,000 ft.. Two killed and 3 injured on the Cessna and 13 killed on the Jetstream. The failure of the Cessna pilot to establish communications with the Denver Center and his climbing into controlled airspace above 12,500 ft without an authorized transponder. Contributing factor was the fact that existing regulations did not prohibit parachute jumping in or immediately adjacent to federal airways."
"1981/04/28","Pekanbaru, Indonesia","Airfast Indonesia",NULL,NULL,"Douglas C-47A-5-DK","PK-OBK","12209",1,4,1,4,0,"Crashed during final approach. Hudbay Oil Co. charter."
"1981/04/28","Batagay, Russia","Aeroflot",NULL,"Batagay - Lazo","Antonov An-2TP"," CCCP-92864","1G53-16",1,2,1,2,0,"Crashed into a mountainside. Icing."
"1981/05/06","Near Fredrick, Maryland","Military - U.S. Air Force",NULL,"Training","Boeing EC-135N","61-0328","18235",3,1,3,1,0,"While cruising at FL 210, the pitch trim moved to the full nose-down position. Gravational forces from the resulting dive led to the break-up of the aircraft."
