"1995/01/05","Isfahan, Iran","Military - Iranian Air Force",NULL,"Isfahan - Tehran","Lockheed 1329 Jetstar 8","1003","5203",6,6,6,6,0,"The plane crashed after the pilot reported a loss of cabin pressure."
"1995/01/10","Off Flores Island, Inodnesia","Merpati Nusantara Airlines","6715","Bima - Ruteng","de Havilland Canada DHC-6 Twin Otter 300","PK-NUK","390",1,4,1,4,0,"The aircraft disappeared while en route from Bima, Sumbawa Island to Ruteng, Flores Island, and crashed into the Molo Strait. The accident occurred in daylight, in poor weather."
"1995/01/11","Flagstaff, Arizona","Empire Airlines",NULL,"Flagstaff - Phoenix","Cessna 208B Caravan I Super Cargomaster","N746FE","208B-0236",0,1,0,1,0,"The cargo plane was observed in a shallow left bank until it descended and struck trees and broke up. The pilots failure to properly configure the aircraft fuel system prior to takeoff and his failure maintain an adequate terrain clearance altitude while maneuvering to return to the airport. Factors in the accident were the dark night lighting conditions, low ceilings, restricted visibility conditions, and the pilots diverted attention which resulted from activation of the airplanes fuel selector warning horn system."
"1995/01/11","Cartagena, Colombia","Intercontinental de Aviacion","256","Bogota - Cartagena","McDonnell Douglas DC-9-14","HK-3839X","45742/26",4,5,4,5,0,"While descending from FL 190, ground witnesses saw fire and sparks aboard the plane before it crashed and exploded. One nine-year-old girl survived. Her mother threw her out of the plane and she landed in some soft-water lilies. Possible electrical fire. Possible faulty altimeter."
"1995/01/11","Masset, British Columbia, Canada","Canada Jet Charters",NULL,"Vancouver - Masset","Learjet 35","C-GPUN","35-058",3,2,3,2,0,"The crew of the air ambulance most likely conducted the instrument approach with reference to an unintentionally misset altimeter and unknowingly flew the aircraft into the water. The circumstances leading to the incorrect altimeter setting could not be determined, nor was it determined why the crewdid not detect the misset altimeter."
"1995/01/12","Pleasanton, California","West Air",NULL,"Visalia - Oakland","Cessna 208B Caravan I Super Cargomaster","N754FE","208B-0249",0,1,0,1,0,"The cargo plane crashed while on approach. Failure of the pilot-in-command to maintain visual contact with terrain and sufficient altitude for terrain clearance. Factors in the accident were the pilots decision to initiate a descent 14 miles from the airport, and weather, specifically cloud conditions and darkness."
"1995/01/14","Blyn, Washington","Air Taxi - Coastal Airways Inc.",NULL,"Sequim, WA - Seattle, WA","Cessna 172N","N1535E","17271039",3,1,2,1,0,"Departed Sequin inVFR conditons towards a cloud bank, at night, turning south towards upsloping terrain. Pilot reported turbulence and structural problem before crashing. VFR flight into IMC."
"1995/01/14","Los Angeles, California","Air Taxi - Wolfe Air Aviation Ltd.",NULL,"Los Angeles, CA - Burbank, CA","Bell 206B","N2209P","3520",3,1,2,0,0,"Took off and crashed into power lines in rain and fog. Continued VFR flight into IMC."
"1995/01/17","Kathmandu, Nepal","Royal Nepal Airlines","133","Kathmandu - Rumjatar","de Havilland Canada DHC-6 Twin Otter 300","9N-ABI","392",2,3,1,1,0,"Thecaptain decided to aborted the take-off. However, the aircraft was never brought to a stop and it continuedon overrunning the runway and crashing down a steep slope. Failure of the crew to follow the correct procedure to continue with the rejection of the take-off once that action had been initiated. Lack of crew coordination, insufficient emphasis on emergency training, inadequate enforcement of the requirements of the operations manual and a lack of supervision during loading preparation."
"1995/01/20","Le Bourget, France","Leadair - Charter",NULL,"Paris - Romania","Dassault Falcon 20E","F-GHLN","225",7,3,7,3,0,"The plane flew into a flock of birds that were injested into the left engine.The pilot soon after reported an engine fire and that he was returning to the airport.However, control of the plane was lost and the aircraft crashed."
