"1979/01/11","Templeton, Massachusetts","Nash and Tampo - Air Taxi",NULL,"Concord, MA - White Plains, NY","Piper PA-31","N33TN",NULL,3,2,3,2,0,"Midair collision with a Aerostar 600. Pilots in command failed to see and avoid the other aircraft. No anti-collision lights."
"1979/01/15","Minsk, Russia","Aeroflot","7502","Tallinn - Minsk","Antonov AN-24N","CCCP46807","67302207",9,5,8,5,0,"The pilot switched off the de-icing system too early during the approach through clouds in icing conditionswhich resulted in the aircraft losing longitudinal stability and pitching over and crashed."
"1979/01/18","Near Belgorod, Russia","Aeroflot",NULL,"Training","Let 410M","CCCP-67210","760513",0,3,0,3,0,NULL
"1979/01/19","Grand Rapids, Michigan","L.J. Simmons - Air Taxi",NULL,"Lansing, MI - Marquette, MI","Aerostar 601","N7437S","61-0008",5,1,3,1,0,"The aircraft encountered air frame icing and wind shear and crashed while attempting to land. Pilot initiated flight in adverse weather conditions. Failed to follow approved procedures."
"1979/01/24","Bechar, Algeria","Air Algerie",NULL,NULL,"Nord 262A-44","7T-VSU","19",2,3,1,0,0,"Crashed short of the runway on approach. Crew error. Non-compliance with proper procedure, lack of crew coordination, crew fatigue and faulty altimiter."
"1979/01/27","Rodez, France","Air Rouergue",NULL,NULL,"Fokker F-27 Friendship 500","F-BYAH","10570",4,2,3,2,0,"Struck a mountain. Failure of the crew to level off at the prescribed altitude either due to inadequate monitoring or an altimeter setting error by confusion between QNH and QFE."
"1979/01/30","125 miles ENE of Tokyo, Japan","Varig",NULL,"Tokyo - Rio de Janeiro","Boeing B-707-326C","PP-VLU","19235/519",0,6,0,6,0,"Contact with the cargo plane was lost 30 minutes after taking off from Tokyo Narita Airport.The cargo included 153 paintings by Manabu Mabe, returning from a Tokyo exhibition, valued at US$1.24 million. Neither the wreck nor the paintings were ever found. The cause of the accident was blamed on cabin depressurization, which killed the crew."
"1979/02/05","Trebinje, Bosnia Herzegovina","Aeropol",NULL,NULL,"Antonov 2PF","SP-TBB","1G159-02",0,3,0,3,0,"The plane, on a positioning flight flew into a side of the mountain"
"1979/02/08","Near Agudos, Brazil","TAM Lineas Aéreas Regional",NULL,"Bauru - Sao Paulo","Embraer 110C Bandeirante","PP-SBB","100-010",1,2,1,2,0,"Hit trees and burst into flames shortly after taking off."
"1979/02/12","Clarksburg, West Virginia","Allegheny Airlines","561","Clarksburg - Washington DC","Nord 262","N29824","48",2,3,1,1,0,"The plane crashedinverted shortly after lifting off the ground. The captains decision to take off with snow on the aircrafts wing and empennage surfaces which resulted in a loss of lateral control and a loss of lift as the aircraft ascended out of ground effect."
"1979/02/12","Near Kariba, Rhodesia","Air Rhodesia",NULL,"Kariba - Salisbury","Vickers Viscount 748D","VP-YND","101",5,5,5,5,0,"Shot down by rebels with 2 surface-to-air missiles a few minutes after taking off from Kariba."
"1979/02/17","Manakau Harbor, New Zealand","Air New Zealand",NULL,"Gisborne - Auckland","Fokker F-27 Friendship 500","ZK-NFC","10456",2,2,1,1,0,"Flew into the water while on ILS approach. The crew was misled by a visual illusion in conditions of reduced visibility into believing they were at a safe height and consequently failed to monitor the flight instruments sufficiently to confirm their aircraft maintained a safe approach path."
"1979/02/19","Barentu, Ethiopia","Ethiopian Airlines",NULL,NULL,"Douglas DC-3","ET-AFW","16681/33429",NULL,NULL,NULL,NULL,0,"The plane crashed after a bomb exploded aboard."
"1979/02/26","Greensville, Mississippi","Air Service - Air Taxi",NULL,"Greenville, MS - Charlotte, NC","Beech 58","N2055K",NULL,1,2,1,2,0,"Midair collision with a Beechcraft 99A55. Pilots in command failed to see and avoid other aircraft."
"1979/02/26","Near Moanda, Gabon","Air Gabon",NULL,NULL,"Douglas DC-6B","TR-LXN","45108/770",0,3,0,3,0,NULL
"1979/03/01","Gulfport, Mississippi","Universal Airways",NULL,"Houston, TX - Gulfport, MS - New Orleans, LA","Beech BE-70","N777AE",NULL,7,1,7,1,0,"The plane failed to maintain flying speed and crashed while attempting to take off.Improperly loaded aircraft. Nose baggage door opened during takeoff. Flaps inoperative. Improper emergency procedures. Inadequate emergency training."
"1979/03/02","Galesburg, Illinois","Agee Flying Service - Air Taxi",NULL,"Lebanon, TN - Galesburg, IL","Cessna 310B","N5384A",NULL,3,1,3,1,0,"Missed the approach and crashed in fog and low ceiling. Improper IFR operation."
"1979/03/06","Near Probolinggo, Indonesia","Garuda Indonesia Airlines","553","Denpasar - Surabaya","Fokker F-28 Fellowship 1000","PK-GVP","11094",0,4,0,4,0,"Struck Mt. Bromo at 6,200 ft. while en route.."
"1979/03/10","Off Marina del Rey, California","Swift Aire Lines Inc.","235","New York - Santa Monica","Aerospatiale Nord 262A-33","N418SA","41",4,3,1,2,0,"The plane ditched into Santa Monica Bay near Marina del Rey, shortly after taking off from Santa Monica Airport. The flight crews mismanagement of an emergency procedure following an autofeather of the right-hand propeller which resulted in their shutting down the remaining engine. A leak or break in the propeller pressure line probably caused the right engine to autofeather. The left engine was shut down when the flight crew failed to identify the engine on which the autofeather occurred and moved the left power lever to the stop position. Contributing to the accident was the unavailability of vital restart information to the crew."
"1979/03/14","Near Doha Airport, Qatar","Alia Royal Jordanian Airlines","600","Amman - Doha","Boeing B-727-2D3","JY-ADU","20886/1061",4,1,4,3,0,"Despite two missed approaches in thunderstorms, the pilot declined the controllers suggestion to divert to Dubai. The aircraft landed heavily on the runway (due to windshear), suffered landing gear damage, veered off the runway and crashed into a fire station building not far from the terminal building. At that time, all on board were still alive. Fire from spilled fuel started shortly thereafter and there was panic to escape the cabin. The aircraft was named The City of Petra."
"1979/03/14","Bejing, China","CAAC",NULL,NULL,"Hawker Siddeley Trident 2E","B-274","2172",0,1,0,1,32,"The aircraft crashed into a factory after being stolen and flown by pilot who was not qualified to fly."
"1979/03/17","Near Moscow, Russia","Aeroflot","1691","Moscow - Odessa","Tupolev TU-104B","CCCP-42444","921001",1,6,5,1,0,"The aircarft crashed in freezing rain and fog shortly after taking off. The aircraft was overloaded. The pilot had very little experience flying the aircraft type."
"1979/03/20","Chardzhow, Russia","Aeroflot",NULL,NULL,"Yakovlev YAK-40","CCCP-78390","9410233",NULL,NULL,NULL,NULL,0,"The plane crashed after entering the wake turbulence of a helicopter."
"1979/03/22","Nightmute, Alaska","Village Aviation - Air Taxi",NULL,"Bethel, AK - Tooksook, Alaska","Cessna U206","N733CT","U20604755",6,1,2,0,0,"Pilot became disoriented, crashed in snow and low visibility while en route. Pilot not qualified for type of flying. FAA had suspended his certificate."
