"2004/01/03","Off Sharm el Sheikh, Egypt","Flash Air","604","Sharm el Sheikh, Egypt - Cairo, Egypt","Boeing B-737-3Q8","SU-ZCF","26283/2383",1,1,1,1,0,"Shortly after taking off,the aircraft crashed into the Red Sea, 7 miles south of the airport. There were mostly French tourists on board heading home from the holidays. Possibly, the pilot suffered spatial disorientation and the copilot was unwilling to challenge his more experienced superior, however, no decisive cause was ever found."
"2004/01/13","Tashkent, Uzbekistan","Uzbekistan Airways","1154","Termez - Tashkent","Yakovlev YAK-40","UK-87985","9540844",3,5,3,5,0,"Crashed while attempting to land in heavy fog. The aircraft struck a stanchion of approach lights and flipped over, hitting the outside of a wall surrounding the landing area. Crew error."
"2004/01/17","Lake Erie, off Pelee Island, Ontario, Canada","Georgia Express","0126","Pelee Island, Ontario - Windsor, Ontario","Cessna 208B Grand Caravan","C-FAGA","208B-0658",9,1,9,1,0,"The pilot reported having trouble shortly after taking off from Pelee Island. The single engine plane crashed into Lake Erie one third of a mile west of Pelee Island in snow showers and freezing rain. The plane was overloaded by 1,270 lbs. In addition, the Cessnas surfaces were laden with ice."
"2004/01/28","Ghardaïa, Algeria","Tassili Airlines",NULL,"Hassi RMel - Ghardaïa","Beechcraft 1900D","7T-VIN","UE-365",2,3,0,1,0,"While on approach by night, the crew lost contact with ground in a sand storm. The aircraft struck a mountain located about 10 km short of runway threshold."
"2004/02/06","Bitonja, Bosnia-Herzegovina","Military - Government of Macedonia",NULL,"Skopje - Mostar","Beechcraft Super King Air 200","Z3-BAB","BB-652",7,2,7,2,0,"The twin engine aircraft crashed in the southern mountains of Bosnia in poor weather conditions, minutes away from landing at Mostar. Macedonian president, Boris Trajkovski, 47, killed along with 6 aids. Pilot error. The two-man crew misinterpreted crucial flight data in stormy weather."
"2004/02/10","Sharjah, United Arab Emirates","Kish Airlines","1770","Kish Island - Sharjah","Fokker F-50","EP-LCA","20273",4,6,3,6,0,"The aircraft crashed on approach, 2 miles short of the runway while attempting an emergency landing at Sharjah. The plane crashed midway between two residential compounds. The flight data recorder showed that the two engines went into reverse 10 seconds before the accident."
"2004/02/24","Cagliari, Italy","City-Jet",NULL,"Rome - Cagliari","Cessna Citation 500","OE-FAN","500-0289",4,2,4,2,0,"The aircraft was on an ambulance flight to Cagliari-Elmas Airport with 2 doctors, 2 nurses and 2 crew aboard. During its approach, the aircraft struck a mountain at 3,000 ft., a few miles from the airport."
"2004/03/01","Trefoil Island, TAS, Australia","Air taxi",NULL,"Trefoil Island - Smithton","Cessna 172G","VH-RPI","1725351",3,1,3,1,0,"While at an alitiude of 200 ft. and preparing to land the plane went into a nose up attitude, stalled and crashed. The investigation could not conclusively determine the reason for the excessive nose-up pitch and departure from controlled flight."
"2004/03/04","Bakou, AzerbaijanBakou, Azerbaijan","Azov Avia Airlines",NULL,"Ankara - Baku - Kabul","Ilyushin II-76","UR-ZVA","0063468036",0,7,0,3,0,"Shortly after taking off and climbing to about 150 feet, the aircraft pitch down and crashed into a field 4 km from the airport."
"2004/03/10","San Diego-Miramar NAS, California","Military - United States Marine Corps",NULL,"Training","Cessna UC-35D Citation Encore","165938","560-0567",2,2,2,2,0,"On final approach at night, the aircraft crashed near Interstate 15, half- a-mile short of the runway."
"2004/03/16","Tonopah, Nevada","Military - United States Air Force",NULL,NULL,"Beechcraft 1900C","N27RA","UB-37",4,1,4,1,0,"While on approach and during a turn the pilot suffered a sudden cardiac death. Half way through the turn the airplane began a gradual descent until it impacted the ground. The airplane broke up and burst into flames. The pilot willfully deceived flight medical examiners and suppressed medical information and ingested inappropriate medications for a deteriorating and dangerous health condition."
"2004/03/18","Hamilton Island, QLD, Australia","Air Taxi",NULL,"Hamilton Island - Lindeman Island","Piper PA-32-300","VH-MAR","32-40920",5,1,5,1,0,"Engine failure during takeoff . Cause of the engine failure could not be determined."
"2004/03/21","Pyote, Texas","Air Ambulance - Med-Trans Corp.",NULL,"Odessa, TX - Lubbock, TX","Bell 407","N502MT","53549",4,1,3,1,0,"The helicopter impacted terrain while maneuvering in reduced visibility conditions. The pilots inadvertent encounter with adverse weather, which resulted in the pilot failing to maintain terrain clearance. Contributing factors were the dark night conditions, the pilots inadequate preflight preparation and planning, and the pressure to complete the mission induced by the pilot as a result of the nature of the EMS mission."
"2004/05/02","Near Milpillas, Mexico","Procuradoria General de la Republica",NULL,"Ciudad Juarez - Mexico City","Rockwell Gulfstream Jetprop 840","XC-JEH","11678",5,2,5,2,0,"The aircraft crashed and was destroyed following a loss of control while en route at cruise altitude at 23,000 ft. after encountering unfavorable weather conditions."
"2004/05/04","Chimanta mountains, Venezuela","Venezuelian Government",NULL,"Ciudad Bolívar - Uonquén","Cessna 208 Grand Caravan I","YV-O-CBL-7","208B-0926",5,2,5,2,0,"While en route, the aircraft collided with Awakapa Tepuy hill at an altitude of 7,000 feet in poor weather."
"2004/05/05","Carepa, Colombia","Aerotransportes Petroleros",NULL,"Bogota - Carepa","Swearingen SA227AC Metro III","HK-4275","AC-676",5,2,1,2,0,"While on approach the plane hit the ground 300 ft. short of the runway."
"2004/05/06","Jiech, Sudan","Charter - Air Cush",NULL,"Jiech - Ayod","Let 410UVP","9XR-DC",NULL,8,2,5,1,0,"The plane crashed just seconds after taking off. It was on a mission of delivering humanitarian aid in Sudan. The cargo shifted after takeoff, causing the cg to change and the plane to stall and crash."
"2004/05/11","Dalang, Sudan","El Magal Aviation",NULL,"Khartoum - Juba - El Obeid","Antonov AN-12","ST-SIG","1400101",0,7,0,7,0,"While flying in a thunderstorm the plane hit the side of a mountain. One survivor died a few hours after the accident."
"2004/05/14","Near Manaus, Brazil","Rico Linhas Aereas","4815","Sao Paulo - Tefe - Manaus","Embraer 120ER Brasilia","PT-WRO","120070",3,3,3,3,0,"The plane dropped off radar at Manaus Eduardo Gomes International Airport about 10 miles from the runway after it suspended landing procedures to allow another plane carrying sick people on the way to a hospital to land. The plane crashed in dense jungle, making it difficult for rescue crews to reach the wreckage."
"2004/05/18","Urumqi, China","AZAL Cargo Company",NULL,"Taiyuan - Urumqi - Baku","Ilyushin II-76TD","4K-AZ27","0053460827",0,7,0,7,0,"About two minutes after takeoff andwhile climbing, the aircraft stalled and crashed in a field 10 km from theairport."
