"2013/01/02","Near Clear Lake, Iowa","Med-Trans Corporaion",NULL,"Mercy Hospital - Palo Alto Couonty Hospital","Bell 407","N445MT","53959",2,1,2,1,0,"The air ambulance crashed and burned north of Ventura near Clear Lake Iowa in ice, haze and misty conditons."
"2013/01/04","Off Los Roques, Venezuela","Transaereo 5074",NULL,"Los Roques - Caracas","Britten Norman BN-2A-27 Islander","YV-2615","20",5,1,5,1,0,"The flight disappeared while en route from Los Roques island to Caracas. When the plane was approximately 11 miles from Los Roques Airport, radar showed it began rapidly losing altitude and speed. It is presumed to have crashed in the ocean. The son of Italian designer Ottavio Missoni was among those onboard."
"2013/01/29","Near Kyzyltu, Kazakhstan","SCAT Air","760","Kokshetau - Almaty, Kazakhstan","Canadair CRJ-200ER","UP-CJ006","7431",1,5,1,5,0,"The jet crashed in heavy fog outside of Almaty while attempting to land at Almaty Airport for a second time. The aircraft was found in swampy terrain about 1 mile short of the runway threshold."
"2013/02/13","Donetsk, Ukraine","South Airlines","8971","Odessa - Donetsk","Antonov AN-24RV","UR-WRA ","37308709",4,4,5,0,0,"While attempting to land on runway 8 in dense fog, the plane overran the runway , overturned and caught fire. The airplane operated as a charter flight carrying football fans on their way to a match of Shakhtar Donetsk against Borussia Dortmund. Pilot error.A loss of speed by the aircraft during thelanding approach due to an error of the unprepared crew. The crew had no clearance to land given the weather conditions."
"2013/03/04","Goma, Congo","Compagnie Africaine d Aviation (CAA) ",NULL,"Lodja - Goma","Fokker 50","9Q-CBD","20270 ",4,6,1,6,0,"The aircraft crashed short of the runway while attempting to land in heavy rain at Goma Airport crashing into the back yards of several houses in the Lake Kivu area."
"2013/03/06","La Libertad, Peru","Aero Transporte S.A. - ATSA",NULL,"Callao - La Libertad","Beechcraft B200 King Air","OB-1992-P","BB-1682",7,2,7,2,0,"The plane, chartered by a Peruvian gold mining company, crashed while atempting to land at an airport in the La Libertad region of Peru in poor weather. The plane struck power lines, crashed and burned. Two employees of Marsa, 5 contractors and both pilots were killed."
"2013/03/08","Near Dillingham, Alaska","Ace Air Cargo","51","King Salmon - Dillingham","Beechcraft 1900C","N116AX","UC-17",0,2,0,2,0,"The cargo plane crashed about 20 miles northeast of Dillingham while on approach to Dillingham Airport. Wreckage was discovered on Saturday with the pilot and copilot fatally injured. The aircraft was badly fragmented in three sections. The flight crews failure to maintain terrain clearance, which resulted in controlled flight into terrain in instrument meteorological conditions. Contributing to the accident were the flight crews failure to correctly read back and interpret clearance altitudes issued by the air traffic controller, their failure to adhere to minimum altitudes depicted on the published instrument approach chart, and their failure to adhere to company checklists. Also contributing to the accident were the air traffic controllers issuance of an ambiguous clearance to the flight crew, which resulted in the airplanes premature descent, his failure to address the pilots incorrect read back of the assigned clearance altitudes, and his failure to monitor the flight and address the altitude violations and issue terrain-based safety alerts."
"2013/03/12","Almer, Brazil","Fretzx Taxi Aereo",NULL,"Belem - Santo Antonio do Jari hydroelectic plant","Embraer EMB 820C Navajo (Piper 31)","PT-VAQ ","82014",9,1,9,1,0,"The plane crashed while enroute. It belonged to air charter company Fretax and was transporting nine employees of the engineering company Cesbe to the Santo Antonio do Jari hydroelectric power plant."
"2013/04/13","Denpasar, Indonesia","Lion Air","904","Bandung - Denpasar","Boeing B-737-8GP","PK-LKS","38728/4350",1,7,0,0,0,"The airliner came down in the ocean, 150 feet short of the runway, while on final approach to Denpasar-Ngurah Rai Bali International Airport. All 101 passengers and crew of 7 survived. Forty-five people were injured."
"2013/04/29","Bagram Air Base, Afghanistan","National Air Cargo","102","Bagram - Dubai Al Maktoum","Boeing B-747-428BCF","N949CA","25630/960",0,7,0,7,0,"The civilian cargo plane crashed and burned shortly after taking off from runway 03 at Bagram Air Base. The plane was carrying 5 armored vehicles. The airlines cargo operations manual did not explain how to account for the orientation of the tiedown straps when calculating how many were needed, and the inexperienced and uncertified loadmaster used too few straps. When the plane began climbing, the rearmost vehicle, weighing 28,000pounds, broke free and smashed into the tail, severing two hydraulicsystems and the elevator jackscrew, leaving the plane uncontrollable."
"2013/05/31","Moosonee, Ontario","Ornge Air Ambulance",NULL,"Moosonee- Attawapiskat","Sikorsky S-76",NULL,NULL,2,2,2,2,0,"The air ambulance helicopter crashed 0.7 miles from its departure point. The pilot, copilot and two paramedics were killed. The helicopter was headed to Attawapiskat to pick up a patient."
"2013/06/25","Gaurikund, near Kedarnath, Uttarakhand State, India.","Indian Air Force",NULL,"From Gauchar airstrip","MI 172 V5 helicopter",NULL,NULL,1,5,1,5,0,"Crashed during flood relief operations. The passengers were from paramilitary forces."
"2013/07/06","San Francisco, California","Asiana Airlines","214","Shanghai - Seoul - San Francisco","Boeing B-777-28EER","HL7742 ","29171/553",2,1,3,0,0,"The aircraft crash landed short of the runway while on approach to runway 28L at San Francisco International Airport. The tail section, landing gear, and both engines separated from the fuselage and a fire erupted. Debris was scattered from the ocean front to the runway to where the aircraft came to rest. The planes voice and flight data recorders show that the aircraft was coming in too slow and too low and that the pilots appear to have increased speed seven seconds before impact. A stall warning sounded four seconds before the crash, and the crew then made an internal decision to initiate a go-around 1.5 seconds to impact.Two passengers were killed and 182 injured. One passenger was run over by one of the emergency vehicles. The crews failure to monitor and maintain the planes airspeed, and its failure to abort the landing when in trouble. The pilot and co-pilot reasonably believed the automatic throttle would keep the plane flying fast enough to land safely, when in fact the auto throttle was effectively shut off after the pilot idled it to correct an unexplained climb earlier in the landing. The flight crew over-relied on automated systems that they did not fully understand."
