"1943/01/09","Near Cabo Ruivo, Marine Base, Lisbon, Portugal","British Overseas Airways",NULL,"Lisbon - London","Short S-26 (flying boat)","G-AFCK","S-873",1,4,1,3,0,"Crashed into the River Tagus after a fire broke out aboard the plane. While attempting an emergency landing the ship porpoised and slamed back down and broke up. The separation of a cylinder may have thrown out oil and started the blaze."
"1943/01/15","Near Paramarino, Dutch Guyana","Military - U.S. Army Air Forces",NULL,NULL,"Douglas C-54A","42-32939",NULL,2,9,2,9,0,"Crashed along the coast of South American while en route to Africa."
"1943/01/18","Off the Brazilian coast,Atlantic Ocean","Military - U.S. Army Air Forces",NULL,"Accra, Ghana - Natal, Brazil","Consolidated C-87","41-1708",NULL,2,6,2,6,0,"Disappeared while en route and never found."
"1943/01/21","Ukiah, California","Pan American World Airways","V-1104","Hawaii - San Francisco","Martin M-130 (flying boat)","NC14715","557",1,9,1,9,0,"Flew into a 2,500 ft. mountain while circling in bad weather, after being unable to land in darkness and deciding whether to divert to San Diego. Clipped trees, struck the ground and broke up.Failure of the captain to determine his position accurately before descending to a dangerously low altitude under extremely poor weather conditions during the hours of darkness. The aircraft was named Philippine Clipper."
"1943/01/22","Near Chaparra, Peru","Pan American Grace Airlines","9","Santiago, Chili - Arequipa, Peru - Lima, Peru","Douglas DC-3A","NC33645","4124",1,4,1,4,0,"The aircraft crashed into the Mt. Chaparra in the Andes mountains while en route.Action of the pilot in continuing the flight on instruments in the overcast, contrary to company flight procedure of which, according to the evidence, the pilot was aware."
"1943/02/09","Near Gander, Newfoundland","British Overseas Airways",NULL,NULL,"Consolidated 32-3 Liberator II","AL-591",NULL,NULL,NULL,NULL,NULL,0,"Ran out of fuel."
"1943/02/18","Seattle, Washington","Private - Boeing Aircraft Company",NULL,"Test flight","Boeing XB-29","41-3",NULL,0,1,0,1,20,"Lost altitude, struck power lines and crashed into a packing house after encountering an engine fire on a test flight."
"1943/02/22","Lisbon, Portugal","Pan American World Airways","9035","New York City - Lisbon","Boeing B-314 (flying boat)","NC18603","1990",3,6,2,5,0,"Crashed into the Tagus River in poor weather while attempting to land. Inadvertent contact of the left wing tip of the aircraft with the water while making a descending turn preparatory to landing. The aircraft was named the Yankee Clipper.Novelist Ben Robertson and singer, actress Tamara Drasin, 34, among those killed. Actress Jane Froman seriously injured. She later divorced her husband and married the co-pilot,who had saved her life despite his own serious injury, but they too divorced."
"1943/03/11","Luishui, China","China National Aviation Corporation",NULL,"Kunming - Assam","Douglas C-53","53",NULL,0,3,0,3,0,"The cargo plane was caught in a downdraft in a mountain pass en route and crashed."
"1943/03/13","Himalaya, China","China National Aviation Corporation",NULL,"Kunming - Dinjan","Douglas C-53","49",NULL,0,3,0,3,0,"Disappeared over the Himalayas."
