"1973/01/02","Edmonton, Alberta, Canada","Pacific Western Airlines",NULL,"Toronto - Edmonton","Boeing 707-321C","CF-PWZ","18826/389",0,5,0,5,0,"Landing in poor visibility, turbulence and snow, the cargo plane came in for a landing at a high sink rate. The captain took over the controls to try to arrest the sink rate but the plane crashed into trees, a powerline and finally into a ridge short of the runway. The plane broke in two and was destroyed by fire."
"1973/01/19","Near Glasgow, Scotland","British European Airways",NULL,"Test flight","Vickers 802 Viscount","G-AOHI","158",2,2,2,2,0,"Crashed into Ben More mountain. The pilot did not maintain a safe altitude and gave insufficient attention to navigation when flying VFR into an area of snow covered high ground in marginal weather conditions."
"1973/01/21","Perm, Russia","Aeroflot",NULL,"Kazan - Perm","Antonov An-24B","CCCP-46276","77303609",3,5,3,5,0,"The plane went into a spiral dive. As the crew tried to pull the plane out, it broke up due to excesss g loads. Four survived the crash as the plane landed in a blanket of snow but succumbed to the cold before they could be rescued. Cause unknown."
"1973/01/22","Kano, Nigeria","Alia Royal Jordanian Airlines",NULL,"Jeddah - Lagos","Boeing B-707-3D3C","JY-ADO","20494/850",1,9,1,6,0,"The landing gear collapsed after hitting a depression in the runway while landing. The aircraft ran off the side of the runway and caught fire."
"1973/01/27","Near Tegucigalpa, Honduras","TAN",NULL,"Miami - Tegucigalpa","Douglas DC-6A","HR-TNO","45476/977",0,3,0,3,0,"The cargo plane crashed and burned ten miles from the airport."
"1973/01/27","Townsend, Tennessee","Air Transit - Air Taxi",NULL,"Knoxville, TN - Andrews, NC","Cessna 182B","N7295E",NULL,3,1,2,1,0,"Collided with trees in fog and low ceiling. Continued VFR flight into adverse weather conditions."
"1973/01/29","Near Kyrenia, Cyprus","Egyptair",NULL,"Cairo - Nicosia","Ilyushin IL-18D","SU-AOY","188011101",3,7,3,7,0,"Crashed into the Kyrenia Mountains while on approach."
"1973/01/31","Kasigluk, Alaska","Harry Faulkner - Air Taxi",NULL,"Bethel, AK - Chevak, AK","Cessna 180H","N9929V",NULL,1,1,1,1,0,"Crashed while en route in poor visibility and blowing snow. Continued VFR flight into adverse weather conditions. Inoperative gyro."
"1973/02/12","Walla Walla, Washington","Red Carpet Flying Service - Air Taxi",NULL,"Spokan, WA - Walla Walla, WA","Cessna 320E","N3483Q",NULL,3,1,3,1,0,"Pilot not advised of weather by approach control. Weather conditions below minima."
"1973/02/19","Prague, Czechoslovakia","Aeroflot",NULL,"Moscow - Praha","Tupolev TU-154","CCCP-85023","023",8,1,6,4,0,"The plane struck the ground short of the runway while landing. Possible windshear or jammed tailplane. Official cause unknown"
"1973/02/19","Morgan City, Louisiana","Petrolium Helo Inc.",NULL,"Oil platform - Morgan City, LA","Bell 206B","N14831",NULL,4,1,4,1,0,"Crashed after the failure of the main rotor.Pylon support link failed due to fatigue, causing complete failure of the main rotor."
"1973/02/21","Near Ismailiya, Egypt","Libya Arab Airlines","114","Tripoli - Cairo","Boeing B-727-224","5A-DAH","20244/650",1,5,1,4,0,"While en route from Tripoli to Cairo, the aircraft drifted over Israeli territory due to strong tailwinds and was shot down by Israeli Phantom fighters. After being hit, a fire broke out and the crew attempted to make an emergency landing in the desert but crashed and burst into flames. Cairo approach control radar and beacon not functioning."
"1973/02/21","Cerro Horqueta, Panama","Aerovias Urraca",NULL,"David - Changuinola","Douglas DC-3","HP-560","19242",NULL,NULL,NULL,NULL,0,"Flew into Cerro Horqueta Mountain."
"1973/02/22","Londonderry, Vermont","Air Taxi",NULL,"Mt. Empire, VT - Springfield, VT","Cessna 310J","N3149L",NULL,1,1,1,1,0,"Hit a 2,800 ft. mountain in fog and snow while descending to land. Improper IFR operation. Misunderstood ATC instructions."
"1973/02/24","Near Leningrad, Russia","Aeroflot","630","Dushanbe - Leninabad","Ilyushin IL-18","CCCP-75712","189001804",7,8,7,8,0,"The aircraft entered a spin after the plane banked 60 degrees and then dove into the ground."
"1973/02/28","Szczecin, Poland","Military - Polish Air Force",NULL,NULL,"Antonov An-24B","012","97305702",1,3,1,3,0,"Crashed whileen route. Twelve Interior Ministers of Poland and Czechoslovakia"
"1973/02/28","Semipalatinsk, Kazakhstan","Aeroflot","256","Semipalatinsk - Karaganda","Yakovlev YAK-40","CCCP-87602","9120118",2,3,2,3,0,"Crashed back on the the runway and broke apart. Official cause could not be determined."
"1973/02/28","Near Szczecin, Poland","Military - Polish Air Force",NULL,"Warsaw - Goleniow","Antonov AN-24B","012",NULL,1,3,1,3,0,"The aircraft crashed into a forest, 1.4 miles short of the runway, while attempting to land at Goleniow Airportin rain and poor visibility. Icing. Captain did not turn on deicing equipment."
"1973/02/28","Near Nabire, Indonesia","Merpati Nusantara Airlines",NULL,NULL,"de Havilland Canada DHC-6 Twin Otter 100","PK-NUC","70",1,3,1,3,0,"Crashed while en route."
"1973/03/03","Moscow, USSR","Balkan Bulgarian Airlines","307","Sofia - Moscow","Ilyushin IL-18V","LZ-BEM","182005602",1,8,1,8,0,"Crashed, broke up and burst in flames while on second approach after descending below glide slope. Icing of tailplane."
"1973/03/05","Off Funchal, Portugal","Aviaco",NULL,NULL,"Sud Aviation SE-210 Caravelle","EC-BID","228",0,3,0,3,0,"Crashed into the ocean while on approach to land."
"1973/03/05","Near Nantes, France","Lineas Aereas de Espana/Spantax SA Transportes","504/400","Palma de Mallorca - London","MD Douglas DC-9-32/Convair CV-990A","EC-BII/EC-BJC","47077/148 /30-10-22",1,1,6,7,0,"Midair collision. Convair crew improperly assessed collision-course situation. Contributing factor was poor quality of radio transmissions. All sixty-eight aboard the DC-9 were killed while the Convair landed safely."
"1973/03/07","Near Ban Hong Sa, Laos","Air America",NULL,NULL,"Fairchild C-123","524","20185",0,4,0,4,0,NULL
