"1967/01/05","New Shrewsbury, New Jersey","Red Bank Air Taxi",NULL,NULL,"Beechcraft D18S","N2045D",NULL,8,1,8,1,0,"The left engine failed during take off. The aircraft was at its maximum gross weight and aft center of gravity limit. The pilot did not properly feather the prop. The plane stalled and crashed."
"1967/01/06","Hilo, Hawaii","Channel Air Lift",NULL,NULL,"Curtiss C-46F","N30046","22417",0,3,0,3,0,"Cargo shifted during takeoff. The plane tried to return for a landing but crashed. Improperly loaded aircraft."
"1967/01/17","Atlantic Ocean","Air Taxi",NULL,NULL,"Piper PA-23","N4129P",NULL,2,1,2,1,0,"Disappeared while en route on a flight from San Juan, Puerto Rico to St. Thomas, Virgin Islands. Wreckage never recovered."
"1967/01/17","Off Okisu, Japan","Military - Japan Maritime Self Defense Force",NULL,NULL,"S2F-1 / HSS-2",NULL,NULL,0,1,0,1,0,"Mid air collision. Both planes crashed into the sea."
"1967/01/21","Frankfurt, Germany","Air Ferry",NULL,"Manchester, England - Frankfurt, Germany","Douglas C-54A","G-ASOG","10359",0,2,0,2,0,"The cargo plane crashed short of the runway. The crew did not set the altimeters in the final approach according to the instructions in the operations manual. This error was aggravated by the fact that the final approach check list did not coincide with the altimeter setting procedure. In consequence the crew unintentionally flew below critical height and the aircraft collided with trees when the altimeters were showing approx. 200 ft. above the critical height."
"1967/02/06","Aleppo, Syria","Syrian Arab Airlines",NULL,NULL,"Douglas DC-3","YK-ACB","33559",NULL,NULL,NULL,NULL,0,"Crashed into building while landing."
"1967/02/07","Near Hourghada, UAR","Misrair",NULL,NULL,"Antonov AN-24",NULL,NULL,NULL,NULL,NULL,NULL,0,"Crashed after an explosion aboard the aircraft."
"1967/02/07","Albuquerque, New Mexico","Avanti Aviation -Air Taxi",NULL,NULL,"Cessna 210-5A","N4855U",NULL,1,1,1,1,0,"Pilot misjudged altitude and distance and crashed into a mountain at 8,800 ft. Pilot tested positive for alcohol."
"1967/02/09","Near Mexico City, Mexico","Cubana de Aviacion",NULL,"Havana - Mexico City","Antonov AN-12","CU-T827","401504",6,4,6,4,0,"Crashed due to bomb explosion."
"1967/02/10","Zurich, Switzerland","Swissair",NULL,"Training","Convair CV-440","HB-IMF","355",0,4,0,4,0,"A flight instructor and 3 trainees were practicing landing and takeoffs. The plane struck a mountain while in a climb out pattern. They took off on Runway 28 at Zurich airport and headed straight out instead of turning, until the struck the mountain. There was no flight recorder on board so the reason for the navigational error is unknown."
"1967/02/15","Youngstown, Ohio","Vercoa Air Service - Air Taxi",NULL,NULL,"Cessna 182","N3796U",NULL,1,1,1,1,0,"Suffered complete engine failure and tried to return to the airport but crashed. Fuel contaminated with water."
"1967/02/16","Manado, Indonesia","Garuda Indonesia Airlines","708","Jakarta - Menado via Surabaya","Lockheed L-188C Electra","PK-GLB","2021",5,8,2,0,0,"Crashed on approach, landing short of the runway, collapsing the landing gear. Awkward landing technique resulting in excessive rate of sink. Contributing factors include narrow runway, uneven runway necessitating landing as close to the threshold as possible and marginal weather conditions."
"1967/02/20","Tegucigalpa, Honduras","Sahsa Airlines",NULL,"San Pedro Sula - Tegucigalpa","Douglas DC-6","HR-SAG","42894/56",5,5,4,0,0,"While landing, the crew was unable to move the throttles into reverse position. The plane was not able to go-around and a ground loop was attempted. The aircraft ran off the runway into a ditch and the left wing tank ruptured and caught fire. Probable failure of the reverse pitch control mechanism."
"1967/02/28","Mactan, Philippines","Philippine Air Lines","345","Manila - Mactan","Fokker F-27 Friendship 100","PI-C501","10147",1,4,8,4,0,"Crashed after undershooting the runway. Loss of control at low altitude. Improper loading which placed the center of gravity in back of the center of gravity limits of the plane."
"1967/03/05","Monrovia, Liberia","Varig","837","Rome - Monrovia","McDonnell Douglas DC-8-33","PP-PEA","45253/5",7,1,5,1,5,"Crashed on short ofthe runway during approach. Crew error. The failure of the pilot to arrest the fast descent at a low altitude upon which he had erroneously decided after coming in too high."
"1967/03/05","Near Marseille, Ohio","Lake Central Airlines","527","Colombus - Toledo","Convair CV-580","N73130","023",3,3,3,3,0,"The aircraft crashed following the separation in flight of all four blades of the right propeller. No. 2 blade penetrated and destroyed the structural integrity of the fuselage. Malfunction of the hydraulic pitch control mechanism. Uncontrollable overspeeding. Propeller separation in flight. Omission of the torque piston nitriding process during manufacture and failure of quality control to detect the omission."
"1967/03/08","Karachi, Pakistan","Compagnie Air Transport",NULL,NULL,"AT L98 Carvair","F-BMHU","4",0,6,0,4,7,"Failed to climb on takeoff and crashed into a bridge and some houses."
"1967/03/09","Urbana, Ohio","Trans World Airlines / Private","553","Pittsburgh - Dayton","MD Douglas DC-9-15 / Beechcraft Baron-55","N1063T/N6127V","45777/80 / N6127V",2,5,2,5,0,"Midair collision. Twenty five killed on the DC-9, one on the Beechcraft. Failure of the DC-9 crew to see and avoid the Beechcraft. The DC-9 was traveling at almost 300 mph at low altitude in airspace occupied by numerous small planes. The contributing factor to the accident was the excessive speed of the DC-9.ATC systems inadequate to separate controlled and uncontrolled traffic. After this accident, the FAA imposed a maximum speed of 250 knots below 10,000 ft. mean sea level."
"1967/03/10","Near Klamath Falls, Oregon","West Coast Airlines","720",NULL,"Fairchild F-27","N2712","73",1,3,1,3,0,"The aircraft struck the northwestern slope of Stukel Mountain just after takeoff. Loss of control due to ice accretion on airframe surfaces. The pilot should have required that de-icing fluid be applied prior to takeoff."
"1967/03/10","Near Phan Rang, South Vietnam","Military - U.S. Navy",NULL,"Siagon - Cam Ranh Bay AB","Douglas C-47J","99844","33262",NULL,NULL,NULL,NULL,0,"Crashed and explodedwhile en route."
"1967/03/11","Mt Visenti, Italy","Aeralpi",NULL,"Venezia - Belluno","de Havilland Canada DHC-6 Twin Otter 100","I-CLAI","30",3,2,2,2,0,"Flew into Colcanin Mountain in heavy fog while en route."
"1967/03/12","Near Yakutsk, Russia","Aeroflot","1799","Olyokminsk - Yakutsk","Ilyushin IL-14P","CCCP-61657","6341801",1,4,1,4,0,"The aircraft collided with trees and caught fire50 miles from Yakutsk after the right engine caught fire."
"1967/03/13","Off East London, South Africa","South African Airways","406","Port Elizabeth - East London","Vickers Viscount 818","ZS-CVA","317",2,5,2,5,0,"Crashed into the sea. Most probably the captain suffered a heart attack and the first officer could not regain control of aircraft."
"1967/03/16","Kodiak, Alaska","Harveys Flying Service - Air Taxi",NULL,NULL,"Beechcraft D18S","N80194",NULL,1,1,1,1,0,"Took off in fog and struck a gravel pile before becoming airborne."
"1967/03/27","Greenwood, Mississippi","Harold E. Bell - Air Taxi",NULL,NULL,"Beechcraft 95-55","N1333Z",NULL,1,1,1,1,0,"Collided with trees in fog on final approach. Improper IFR operation."
"1967/03/30","New Orleans, Louisiana","Delta Air Lines","9877","New Orleans AP - New Orleans AP","McDonnell Douglas DC-8-51","N802E","45409/19",0,6,0,6,13,"Flight 9877 was scheduled to provide crew training for a captain trainee and a flight engineer trainee. In addition the flight engineer instructor was being given a routine proficiency check. The flight departed the ramp at 00:40 with the captain trainee in the left seat and the check captain in the right seat. At 00:43 the crew advised the tower they were ready for takeoff and would like to circle and land on Runway 1. The tower cleared them as requested. The aircraft was observed to make what appeared to be a normal takeoff and departure. At 00:47 the crew reported on base leg for Runway 1, and the controller cleared the flight to land. A subsequent discussion revealed that they would execute a simulated two-engine out approach, execute a full stop landing and then takeoff on runway 19. The tower controller observed Flight 9877 in a shallow left turn on what appeared to be a normal final approach. The degree of bank increased to approximately 60 degrees or greater when the aircraft hit the power lines approximately 2,300 feet short and 1,100 feet west of the runway threshold. The DC-8 crashed into a residential area, destroying several homes and a motel complex. Improper supervision by the instructor and the improper use of flight and power controls by both instructor and the captain trainee during a simulated two-engine out landing approach."
"1967/04/01","Phelan, California","Ace Flying Service",NULL,NULL,"Piper PA-30","N7979Y",NULL,1,1,1,1,0,"The aircraft struck a mountain. Continued VFR flight into adverse weather conditions."
"1967/04/02","Off Lima, Peru","Caribbean Airlines",NULL,NULL,"Lockheed 18 Lodestar","N706G",NULL,2,3,2,3,0,"Ditched in the ocean."
"1967/04/03","Lexington, Kentucky","Lexington Air Taxi","-",NULL,"Beech C-45H","N3727G",NULL,8,1,8,1,0,"A fire of undetermined origin occurred in the left engine nacelle during climb-out. Engine failure of undetermined origin. Inadequate preflight planning. Improperly loaded aircraft, weight and center of gravity."
"1967/04/08","Seoul, South Korea","Military - Republic of South Korea Air Force",NULL,"Yoido AB - Taegu","Curtiss-Wright C-46",NULL,NULL,1,3,1,3,44,"The aircraft crashed shortly after taking off from Yoido Air Base into the residential neighborhood of Chonggu-dong, a suburb of Seoul. The accident took place in rain and fog."
"1967/04/11","Tamanrasset, Algeria","Air Algerie",NULL,"Algiers - Tamanrasset","Douglas DC-4","7T-VAU","3065",3,6,2,6,0,"Crashed into a mountainside while descending to land at Tamanrasset. Cause unknown."
"1967/04/17","Near Mamuniyeh, Iran","Military - Imperial Iranian Air Force",NULL,"Shiraz - TerhanI","Lockheed C-130B","5-107","4118",NULL,NULL,NULL,NULL,0,"Crashed after flying through thunderstorm activity and being struck by lightning."
"1967/04/18","Zarand, Iran","Military - Imperial Iranian Air Force",NULL,"Saveh - Tehran","Lockheed C-130E Hercules","5-107","4118",NULL,NULL,NULL,NULL,0,"Crashed after being struck by lightning."
"1967/04/20","Near Nicosia, Cyprus","Globe Air",NULL,"Bombay - Cairo","Bristol Britannia 175","HB-ITB","13232",1,1,1,9,0,"The flight crashed while making a second landing attempt. Misjudgement by the pilot during approach. Both pilots exceeded their duty time by 3 hours at the time of the crash. The first officer had less than 50 hours flying time in a Britannia."
"1967/04/25","Off Nantucket, Massachusetts","Military - U.S. Air Force","-","Otis AFB","EC-121H (Super Constellation)","53-0549","4364",NULL,NULL,NULL,NULL,0,"Shortly after taking off from Otis AFB, the aircraft experienced a fire in the No. 3 engine and attempted to return to the air base, but crashed in a fireball one mile south of Nantucket."
"1967/04/27","Malaybalay, Philippines","Pelita Air Service",NULL,NULL,"Fokker F-27 Friendship 400","PK-PFB","10306",1,3,1,3,0,"The plane crashed at the west end of of the runway on takeoff while on a demonstration flight. Overloaded."
"1967/04/27","Near Sogamosa, Colombia","AVIANCA",NULL,NULL,"Douglas DC-3","HK-326","4631",1,2,1,2,0,"Crashed shortly after taking off."
"1967/04/28","Off Tsushima Island , Japan","Military - U.S. Navy",NULL,NULL,"Lockheed P-3A Orion","151365","185-5078",0,1,0,1,0,NULL
"1967/05/01","Flushing, New York","Greylock Airways / Private",NULL,NULL,"de Havilland DH-104 / Piper PA-28","N80013 / N5836W",NULL,1,3,1,2,0,"The de Havilland and Piper collided while attempting to land at La Guardia Airport. The Piper did not reply to instructions from the tower and landed without clearance. Congested traffic pattern. Inadequate spacing of traffic were contributing factors. All three killed on the Piper."
"1967/05/04","New Castle, Virginia","Greenbriar Airways Taxi",NULL,NULL,"Cessna 205","N1301G",NULL,3,1,3,1,0,"Collided with trees in rain and fog while en route. Continued VFR flight into adverse weather conditions."
"1967/05/12","El Plumerillo, Chile","Military - Chilean Air Force",NULL,NULL,"Douglas C-47-DL","FAC-956","4470",NULL,NULL,NULL,NULL,0,NULL
"1967/05/15","Cape Dyer, Northwest Territories Canada","Nordair",NULL,NULL,"Curtiss C-46T","CF-NAD","30200",2,2,2,2,0,"Crashed short of the runway in whiteout conditions. Improperprocedures by crew in whiteout weather conditions."
"1967/05/19","Ottawa, Ontario, Canada","Air Canada",NULL,"Training -Montreal - Ottawa","Douglas DC-8-54F","CF-TJM","45653/178",0,3,0,3,0,"The plane rolled to the right and crashed inverted. Failure to abandon a training maneuver under conditions which precluded the availability of adequate flight control."
"1967/06/03","Mt. Canigou, near Roussillon, France","Air Ferry Ltd",NULL,NULL,"Douglas C54A","G-APYK","10279",8,5,8,5,0,"Crashed into a mountain while attempting to land. Series of errors by the crew due to intoxication by carbon monoxide fumes. Difficulty in communication between the ATC and crew due to lack of phraseology."
"1967/06/04","Stockport, Cheshire, England","British Midland Airways",NULL,"Palma de Mallorca - Manchester","Canadair C-4 Argonaut","G-ALHG","153",7,5,6,3,0,"The aircraft crashed a during a landing attempt. Loss of power in both starboard engines resulting in control difficulties. Fuel starvation due to inadvertent fuel transfer. Inadvertent fuel transfer in flight on a scale sufficient to involve the risk, after a long flight, of emptying the tank expected to contain sufficient fuel can occur if the fuel selector levers in the cockpit of this type of aircraft are incorrectly positioned by even a small amount. This is easy to do and difficult for the pilot to recognize."
"1967/06/09","Near Siagon, Vietnam","Military - U.S. Air Force",NULL,NULL,"Lockheed C-130B Hercules","58-0737","3534",4,6,4,6,0,"Broke-up in mid air."
"1967/06/11","Jedda, Saudi Arabia","Saudi Arabian Airlines",NULL,NULL,"Douglas DC-3","HZ-AAJ","15235/26680",1,3,1,3,0,NULL
