"1993/01/03","Ogden, Utah","Air Taxi - South Coast Helicopters Inc.",NULL,NULL,"Bell 206B3","N1078V","2923",3,1,3,1,0,"The pilot was transporting personnel within a remote mountain valley in support of the commercial filming of celebrity skiers. The skiers had been filmed as they skied down a ridge, and were being flown back to the top of the ridge line. During the third go-around following three attempts to land on the ridge top landing site, the helicopter disappeared into a cloud bank and impacted the ridge at the 8,500-ft level. The pilots continuation of VFR flight into instrument meteorological conditions, and his decision to continue his landing attempts under the adverse weather conditions."
"1993/01/06","Paris, France","Lufthansa Cityline","5634","Bremen - Paris","de Havilland Canada DHC-8-301","D-BEAT","210",1,4,4,0,0,"While approaching Charles de Gaulle Airport,a preceding Korean Air, Boeing 747 blew a tire on landing and the runway was closed. The crew had to use another runway but the aircraft entered a high sink rate and flew into the ground 5,500 feet short of the runway."
"1993/01/09","Surabaya, Indonesia","Bouraq Indonesia Airlines",NULL,NULL,"Hawker Siddeley HS-748-234","PK-IHE","1620",3,5,1,4,0,"The No. 2 engine lost power on takeoff. The aircraft crashed into a swamp 800m beyond the end of the runway, broke up and caught fire.Flaps were found to be retracted.Right propeller did not autofeather and had to be feathered manually."
"1993/01/13","Sellafield, England","Titan Airways",NULL,"Southend - Glasgow","Embraer 110P1 Bandeirante","G-ZAPE","110391",0,2,0,2,0,"The cargo plane struck a mountain while descending in fog and poor visibility."
"1993/01/14","Near Bronson Creek, British Colombia, Canada","Central Mountain Air Services",NULL,"Bronson - Wrangell","Douglas C-47A","C-FAAM","9862",0,2,0,2,0,"After takeoff, the cargo plane, banked sharply went nose-down and crashed."
"1993/01/27","Kinshasa, Democratic Republic Congo","Trans Service Airlift",NULL,NULL,"Nord 262A-44","9Q-CJK","11",1,3,3,0,0,"While attempting to takeoff the cargo plane overran the runway and struck vehicles."
"1993/01/31","Sumatra, Indonesia","Pan Malaysian Air Transport",NULL,"Medan - Banda Aceh - Jakarta","Shorts SC-7 Skyvan 3-100","9M-PID","SH-1961",1,5,1,5,0,"Crashed into Mt. Kapur 67nm from Medan in poor weather conditions with thunderstorms. The plane has not been found. Pilot was flying at 8,500 ft., below the published minimum safe altitude."
"1993/02/08","Near Tehran, Iran","Iran Air Tours/Military - Iranian Air Force",NULL,"Tehran - Khoram","Tupolev TU-154M / Sukhoi Su-24","EP-ITD","903",1,1,1,1,0,"Midair collision with an Iranian Air Force fighter while taking off. One hundred thirty-one killed on the Tupolev and one killed on the Su-24."
"1993/02/10","Near Daraim, Afghanistan","Military - Afghan Republican Air Force",NULL,"Faisabad - Daraim","Mil Mi-8",NULL,NULL,NULL,NULL,NULL,NULL,0,"The helicopter crashed while en route. Overloaded and poorly maintained."
"1993/02/20","Bogota, Colombia","Cargo Three Panama",NULL,NULL,"Convair CV-440","HP-1200CTH","413",0,2,0,2,0,"The cargo plane attempted to return to the airport after an engine caught fire but crashed in a field."
"1993/02/28","Off Green Island, Taiwan","Formosa Airlines",NULL,NULL,"Dornier 228-201","B-12238","111",4,2,4,2,0,"The aircraft disappeared shortly before it was due to land and is believed to have crashed into the sea. Prior to the loss of contact, the flight had appeared to be proceeding normally. The accident occurred during daylight and in heavy rain."
"1993/03/05","Skopje, Macedonia","Palair Macedonian","301","Skopje - Zürich","Fokker 100","PH-KXL","11393",9,5,7,4,0,"The aircraft shuttered violently after takeoff,rolled to the left, then right and crashed. Icing. Loss of roll controllability due to contamination on the wings with ice. Failure to de-ice the plane before taking off."
"1993/03/14","Grants, New Mexico","Air Taxi - Guinn Flying Service",NULL,"Albuquerque, NM - Oakland, CA","Beechcraft 58","N4320W","TH468",3,1,3,1,0,"The airplane was in cruise flight along an airway, with a minimum en route altitude of 13,300 feet, when it impacted terrain at an elevation of 10,600 feet. The pilots inadequate preflight planning/preparation and the selection of an altitude that would not provide terrain clearance along his planned route. Factors were the dark night conditions and the mountainous terrain."
"1993/03/19","Dagali, Norway","West Aviation",NULL,"Pucallpa - Dagali - Trujillo","Beech Super King Air 200","LN-TSA","BB-0308",8,2,1,2,0,"Crashed 5 km short and 1km to the right of Runway 26 in poor weather conditons"
"1993/03/23","Near Tangara de Serra, Brazil","Oeste Linhas Aereas",NULL,"Cuiaba - Vihena - Rondonia","Embraer EMB-110 Bandeirante","PP-SBJ","110-037",4,2,4,2,0,"The aircraft crashed approximately 30 minutes after takeoff in rain."
"1993/03/31","Anchorage, Alaska","Japan Air Lines","46E",NULL,"Boeing B-747-466","N47EV","26348",2,3,0,0,0,"The No.2 engine and pylon separated from the aircraft at 2,000 feet. The plane landed safely. The engine separation was due to an encounter with severe or possibly extreme turbulence and a fatigue crack."
"1993/04/01","Aspen, Colorado","Air Taxi - Sea Pacific Inc.",NULL,NULL,"Aerospatiale SA316B","N3153R","1484",3,1,NULL,NULL,0,"While in cruise flight at an altitude of 150 to 200 feet agl, the surviving passenger heard abnormal sounds from the helicopter which then began a descending right bank into trees. Examination of the helicopter disclosed fatigue failure of the lower mixing unit and a fatigue crack in the upper mixing unit on the flight control system."
"1993/04/01","Blountville, Tennesee","Private",NULL,"Bristol, TN - Blountville, TN","Fairchild SA227-TT","N500AK","TT-527",3,1,3,1,0,"The Hooters Restaurant private plane crashed 0.5 miles outside the Outer Marker while attempting to land at the Tri-Cities airport near Bristol, Tennessee. NASCAR Winston Cup Champion Alan Kulwicki, 38, killed. Failure of the pilot to follow procedures concerning use of the engine inlet anti-icing system while operatingin icing conditions, which resulted in ice ingestion and loss of engine power. Failure of the pilot to maintain airspeed while coping with the engine problem."
"1993/04/02","Off Margarita Island, Venezuela","Linea Aeropostal Venezolana",NULL,"Test","McDonnell Douglas DC-9-15","YV-03C","4700/83",8,3,8,3,0,"Crashed into the sea after departing Caracas on a test flight."
"1993/04/06","950 nm S ofShemya, Alaska","China Eastern Airlines","583","Shanghai - Los Angeles","McDonnell Douglas MD-11","B-2171","48495/461",2,1,2,0,0,"The slats were inadvertently deployed while at FL 330. The aircraft progressed through several pitch oscillations and lost 5,000 feet in altitude. Inadequate design of the flap/slat actuation handle that allowed the handle to be easily and inadvertently dislodged from the UP/RET position, thereby causing extension of the leading edge slats during cruise flight."
"1993/04/19","Zwingle, Iowa","Private","-","Cincinnati, OH - Pierre, SD","Mitsubishi MU-2B-60","N86SD","765SA",6,2,6,2,0,"While cruising at FL240, a fracture of the propeller hub resulted in the separation of a propeller blade and damage to the engine, nacelle, wing and fuselage causing significant degradation to aircraft performance. The aircraft was incapable of maintaining altitude and crashed into a silo while attempting to make an emergency landing. South Dakota Governor George Mickelson, 52, killed."
"1993/04/23","Zavnah, Mongolia","MIAT - Mongolian Airlines",NULL,"Ulan Bator - Bayan Olgiy","Antonov AN-26B","BHMAY-14102","14102",3,6,3,6,0,"Flew into hillside in poor weather conditions."
"1993/04/26","Aurangabad, India","Indian Airlines","491","Aurangabad - Bombay","Boeing B-737-2A8","VT-ECQ","20961/375",1,6,5,4,0,"During take off, the aircraft failed to climb and struck a vehicle on a public road just beyond the end of the runway. The aircraft was substantially damaged and the pilot elected to carry out a forced landing. During the attempted landing, the aircraft struck powerlines, crashed and burned."
"1993/04/27","Near Kholm, Afghanistan","Military - Afghan Republican Air Force",NULL,"Kabul - Mazar-i- Sharif","Antonov AN-32",NULL,NULL,7,5,7,5,0,"Crashed into a hill in poor visibility, low clouds and fog."
"1993/04/27","OffLibreville, Gambia","Military - Zambian Air Force",NULL,"Lusaka - Libreville - Dakar","de HavillandCanadaDHC-5D Buffalo","AF-319","69",2,5,2,5,0,"Crashed into the sea after taking off from Libreville Airport. An engine fire led to loss of control of the aircraft.All eighteen members of the Zambian national soccer team killed."
"1993/04/28","Shelton, Nebraska","GP Express Airlines",NULL,"Training","Beechcraft C99","N115GP","U-228",0,2,0,2,0,"The deliberate disregard for Federal Aviation Regulations, GP Express procedures, and prudent concern for safety by the two pilots in their decision to execute an aerobatic manoeuvre during a scheduled check ride flight, and the failure of GP Express management to establish and maintain a commitment to instill professionalism in their pilots consistent with the highest levels of safety necessary for an airline operating scheduled passenger service."
"1993/05/11","Suva, Fiji","Fiji Air",NULL,NULL,"Britten-Norman BN-2A-6 Islander","DQ-FEO","009",0,2,0,2,0,"While landing, undershot the runway and struck a vehicle."
"1993/05/15","Near Cancun, Mexico","Carga del Caribe",NULL,NULL,"Douglas DC-6BF","XA-SEA","43825/315",0,5,0,3,0,NULL
"1993/05/19","Near Medellin, Colombia","SAM Colombia","501","Panama City - Medellin","Boeing B-727-46","HK-2422X","18876/217",1,7,1,7,0,"The plane hit Mt. Paramo Frontino at 12,300 ft. while on approach to Maria Cordova Airport. Errors by the crew and the ATC. The aircraft descended into mountainous terrain before actually reaching the Abejorral NDB beacon. The VOR/DME had been sabotaged by terrorists and not in service."
"1993/06/06","El Yopal, Colombia","Aerotaca",NULL,"Bogota - El Yopal","de Havilland Canada DHC-6 Twin Otter 300","HK-2759X","771",0,2,0,2,0,"The cargo plane impacted a hill while on visual approach to El Yopal."
"1993/06/07","Near Ariab, Sudan","Sasco Air Lines",NULL,NULL,"Cessna 404 Titan","ST-AID","404-0456",9,2,9,2,0,"Lost the right engine on takeoff. The pilot returned to the airport and landed with the landing gear retracted. During the slide the left wing struck a rock and ruptured causing the plane to burst into flames."
"1993/06/09","Gulgubip, Papua New Guinea","Southwest Air",NULL,NULL,"Britten-NormanBN-2A-20 Trislander","P2-SWA","805",1,1,9,0,0,"On final approach at low speed the left wing dropped and touched the ground during a stall or deliberate low left turn. The plane cartwheeled and broke up."
"1993/06/16","Nabire, Indonesia","Merpati Nasantara Airlines",NULL,NULL,"de Havilland Canada DHC-6 Twin Otter 300","PK-NUL","391",0,3,0,1,0,"The cargo aboard shifted after takeoff, the plane nosed up, stalled and crashed."
"1993/06/17","Near Tbilisi, Georgia","Tajikistan Airlines",NULL,"Batumi - Baku - Chimkent","Antonov AN-26","RA-26035","SU035",3,5,3,5,0,"The crew reported they were diverting due to thunderstorms. Soon after the aircraft crashed after encountering severe turbulence."
"1993/07/01","Sorong, Irian Jaya, Indonesia","Merpati Nusantara Airlines",NULL,"Ambo - Sorong","Fokker F-28 Fellowship 3000","PK-GFU","11131",3,4,3,4,0,"The plane overran the runway while attempting to land in rain and reduced visibility and crashed onto a beach."
"1993/07/06","Near Ochamchire, Georgia","Military - Georgian Air Force",NULL,NULL,"Mil Mi-8",NULL,NULL,NULL,NULL,NULL,NULL,0,"Shot down by Abkhazi forces."
"1993/07/12","Talladega, Alabama","Private",NULL,"Birmingham - Talladega","Helicopter, Hughes 369HS","N9116F","720396S",1,1,1,0,0,"The helicopter crashed while attempting to land in a confined area of the infield of the Talladega Super Speedway. The pilot of the helicopter, NASCAR race car driver Davey Allison, 30, killed. The pilots poor in-flight decision to land downwind in a confined area that was surrounded by high obstructions, and his failure to properly compensate for the tailwind condition."
"1993/07/12","Las Vegas, Nevada","Hyannis Air Service - Air Taxi",NULL,NULL,"Cessna 402C","N818AN","402C0501",2,1,2,1,0,"The pilot told the local controller that the baggage door was open and he requested a go around. the local controller told the pilot to make right traffic. Multiple witnesses saw the airplane in a nose high attitude during the initial climb after takeoff. They reported the pilot entered a right turn which continued until the airplane fell to the ground and hit nose first.The pilots failure to maintain adequate airspeed while maneuvering in the traffic pattern. A factor which contributed to the accident was the pilots failure to assure that the nose baggage compartment door was secured."
"1993/07/23","Yinchuan, China","China Northwest Airlines","2119","Yinchuan - Beijing","British Aerospace 146-300","B-2716","E-3215",1,5,5,1,0,"The aircraft crashed into a lake after it was unable to get airborne while attempting to takeoff. Mechanical failure. Flaps selected but did not extend."
