"1945/01/06","Near Dinjan, India","China National Aviation Corporation",NULL,"Kunming - Tengchung","Douglas C-47","77",NULL,0,4,0,4,0,"The cargo plane crashed in strong winds"
"1945/01/08","Port of Spain, Trinidad","Pan American World Airways","161","Miami - Leopoldville","Martin M-130 (flying boat)","NC14716","558",NULL,NULL,NULL,NULL,0,"The aircraft crashed 1.25 miles short of the intended landing area in a nose-down attitude at too great a speed and broke up in the water. The first officers failure to realize his proximity to the water and to correct his attitude for a normal landing and the lack of adequate supervision by the captain during the landing, resulting in the inadvertent flight into the water in excess of normal landing speed and in a nose-down attitude. The aircraft was named China Clipper."
"1945/01/10","Burbank, California","American Airlines","6001","New York City - Juarez, Mexico - Burbank","Douglas DC-3","NC25684","2215",2,3,2,3,0,"The aircraft, lost in fog, crashed into the Verdugo Mountains,while attempting to reach Palmdale Airport, its alternate landing site, after being unable to land at Burbank Airport. The company ground personnel failed to obtain and transmit important weather to the pilot. Improperly executed missed approach by the pilot. Actress Donna Reed was returning from Juarez where she obtained a divorce from her husband but was bumped from the flight just prior to takeoffto make room for a military officer holding a wartime-travel priority pass."
"1945/01/14","China","China National Aviation Corporation",NULL,NULL,"Douglas C-47","70",NULL,0,6,0,4,0,"The cargo plane struck a mountain."
"1945/01/16","Near Kunming, China","China National Aviation Corporation",NULL,"Chongqing - Kunming","Douglas C-47",NULL,NULL,0,3,0,3,0,NULL
"1945/01/23","Timor, Indonesia","Military - Royal Australian Air Force",NULL,NULL,"Consolidated Liberator","A72-70",NULL,NULL,NULL,NULL,NULL,0,NULL
"1945/01/31","Redesdale, Australia","Australian National Airways",NULL,"Melbourne - Broken Hill","Stinson Model A","VH-UYY",NULL,8,2,8,2,0,"Crashed while en route from Melbourne to Broken Hill. Believed caused by metal fatigue in the outer port wing which broke off during severe turbulence."
"1945/02/02","Near Montieri, Italy","Military - U.S. Army Air Forces",NULL,NULL,"Douglas C-47-DL","41-18603","4728",2,4,2,2,0,"Crashed into a hill after encountering a fog bank and not climbing in sufficient time to avoid the terrain."
"1945/02/06","Nunters Burgh, England","Military -Royal Air Force",NULL,NULL,"Douglas C-47 Dakota","KG630","13390",1,4,1,4,0,"Struck a mountain while flying in low clouds and poor visibility."
"1945/02/13","Off Oakland, California","Military - U.S. Navy",NULL,NULL,"Douglas R4D-6","50765",NULL,2,3,2,3,0,"Crashed into San Francisco bay shortly after taking off. The right wing struck to water as the plane made a wide turn."
"1945/02/15","Lagoa Santa, Brazil","Navegacao Aerea Brasileira",NULL,NULL,"Lockheed 18 Loadstar","PP-NAE","2149",7,4,7,4,0,"Crashed while en route."
"1945/02/23","Casablanca, Morocco","Military - United States Army Air Force",NULL,NULL,"Curtiss C-46A","42-107377","27064",NULL,NULL,NULL,NULL,0,NULL
"1945/02/23","Snezka mountains, Poland","Military - German Army",NULL,NULL,"Junkers 52/3m",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Crashed in the Snezka mountains during an ice storm."
"1945/02/23","Marion, Virginia","American Airlines","9","New York City - Los Angeles","Douglas DC-3","NC18142","2138",1,3,1,2,0,"The aircraft flew into the summit of Glade mountain at 3,900 ft., in heavy rain and turbulencewhile en route. The pilots failure to properlyplan the flight and remain at a safe instrument altitude under existing conditions. A contributing cause of the accident was the companys laxity in dispatching and supervising the flight."
"1945/03/27","Coral Sea, off Australia","Military - U.S. Air Force",NULL,NULL,"Douglas C-47A-90-DL","43-16011","20477",2,4,2,4,0,"Disappeared en route."
"1945/04/09","Kunming, China","China National Aviation Corporation",NULL,"Kunming - Sichang","Douglas C-47","88",NULL,0,3,0,3,0,"The cargo plane struck a mountain in the Himalayas under poor weather conditions."
"1945/04/14","Morgantown, West Virginia","Pennsylvania Central Airlines","142","Pittsburgh - Morgantown","Douglas DC-3","NC25692","2262",1,3,1,3,0,"The aircraft crashed against the slope of Cheat Mountain at 2,100 ft., 7 miles east northeast of Morgantown. The action of the pilot in continuing flight over mountainous terrain under instrument conditions, below the minimum authorized instrument altitude."
"1945/04/19","Near Perth, Australia","Military - U.S. Navy","-",NULL,"Douglas DC-3","39067",NULL,1,2,1,2,0,"The transport crashed into a hillside as it took off in heavy fog at Guildford Airport."
"1945/04/20","Sweetwater, Texas","Military - U.S. Army Air Forces",NULL,"Midland, TX - Nashville, TN","Douglas C-47-DL","41-18451","4513",2,5,2,5,0,"Broke-up after entering an area of thunderstorms. Initial structural failure involved the elevator followed by the entire aircraft."
"1945/04/20","Near Steinreich, Germany","Lufthansa",NULL,"Berlin - Munich","Junkers JU-53/3m","D-ANAJ",NULL,1,3,1,3,0,"Missing on an evacuation flight from Berlin to Munich. Shot down by Soviet forces south of Berlin."
"1945/04/21","Near Piesenkofen, Germany","Deutsche Lufthansa",NULL,"Berlin - Munich","Focke-Wulf FW 200","D-ASHH",NULL,1,5,1,5,0,"Shot down by Allied forces 50 miles from its destination."
"1945/04/23","North Barrule, Isle of Man, England","Military - U.S. Air Force",NULL,"Ridgewell - Nutts Corner","B17G Flying Fortress","43-38856",NULL,2,5,2,5,0,NULL
"1945/04/27","Washington D.C.","Page Airways",NULL,"Washington, D.C. - New York, Ny","Lockheed 18 Lodestar","NC33328","2221",1,2,6,0,0,"Lost an engine during takeoff, settled back on the runway, overran the runway, rolled to the right and crashed into a drainage ditch and burned. Engine failure during a critical point in the take-off followed by the pilot executing an emergency landing under unfavorable conditions. Contributing factors were the strong gusts and ground turbulence which prevailed at the time and the presence of a deep ditch near the runway."
"1945/05/05","Manus Island, New Guinea","Military - U.S. Army Air Forces",NULL,NULL,"Douglas C-54E-DO (DC-4)","44-9043","27269",1,6,1,6,0,"Crashed into a hill shortly after taking off from Sorido airstrip. Cause unknown."
