"1963/01/14","Barter Island, Alaska","Wien Alaska Airlines",NULL,NULL,"Beech AT-11","N65458",NULL,5,1,4,1,0,"Crashed in poor weather conditions while on final approach. Continued VFR flight into adverse weather conditions. Descended below obstructing terrain during night VFR approach."
"1963/01/15","Sao Paulo, Brazil","Cruzeiro",NULL,NULL,"Convair CV-240-0","PP-CEV","006",4,5,5,1,7,"The crippled airliner crashed into houses and burst into flames as it was coming in for an emergency landing in steady rain."
"1963/01/17","Great Salt Lake, Utah","West Coast Airlines","703","Training","Fairchild F-27","N2703","6",0,3,0,3,0,"Crashed into the Great Salt Lake while practicing an emergency decent during training. Crews lack of vigilance for undetermined reason."
"1963/01/26","Kotzebue, Alaska","Skyvan Airways",NULL,NULL,"Curtiss C-46F","N67933","22380",0,2,0,1,0,"The cargo plane crashed after a go-around was attempted.An uncontrollable loss of altitude caused by adverse wind conditions during an attempted go-around."
"1963/01/29","Kansas City, Missouri","Continental Airlines","290","Midland, TX - Kansas City, MO","Vickers Viscount 812","N242V","356",5,3,5,3,0,"While making a straight in approach, the aircraft continued flying over the runway to the south end and while at a height of 90 feet, suddenly pitched down and struck the ground. Icing of the horizontal stabilizer which led to loss of pitch control."
"1963/01/30","Off Patuxent River, Maryland","Military - U.S. Navy",NULL,NULL,"Lockheed P-3A Orion",NULL,NULL,0,1,0,1,0,"Crashed en route into the ocean."
"1963/02/01","Ankara, Turkey","Middle East Airlines / Military - Turkish Air ForceC-47","265","Nicosia - Ankara","Vickers Viscount 754D / Douglas C-47","OD-ADE/ CBK-28","244/?",1,6,1,6,87,"Midair collision between a civilian and military aircraft. Both planes crashed into a heavily populated area destroying buildings, houses and vehicles. Fourteen killed on the Viscount, three on the C-47 and 87 on the ground. Cause attributed to a military flight training zone extending into the approach pattern associated with civilian aircraft. The Viscount aircraft had an IFR flight plan but was cruising under VFR conditions and did not see the C-47 until it was too late."
"1963/02/03","San Francisco, California","Slick Airways","40",NULL,"Lockheed 1049H Super Constellation","N9740Z","4851",5,3,2,2,0,"The aircraft struck approach lights 1,170 feet from the runway threshold, climbed to about 200 feet and then crashed approximately 1,900 feet beyond the threshold and on the left edge of Runway 28L. Continuation of an instrument approach after adequate visual reference was lost below authorized minimums. Inadequate monitoring of theinstrument approach by the PAR controller was a contributing factor."
"1963/02/08","Syktyvkar ,Russia","Aeroflot",NULL,"Training","Antonov An-10A","CCCP-11193","0402104",0,7,0,7,0,"The plane stalled and crashed."
"1963/02/12","Near Miami, Florida","Northwest Orient Airlines","705","Miami - Chicago","Boeing B-720-051B","N724US","18354/224",3,8,3,8,0,"The aircraft crashed 37 miles west-southwest of Miami after penetrating a thunderstorm and encountering severe turbulence. The aircraft initially entered an area of updrafts followed by downdrafts which put the aircraft into a high speed dive. While trying to pull out of the dive, the aircraft broke apart from excessive g forces. The crew is believed to have concentrated on maintaining a given airspeed in an extreme turbulence condition instead of flying attitude. In doing so, excessive stress was applied to the wings which separated from the fuselage. The weather was considerably worse than forecast."
"1963/02/28","Boston, Massachusetts","Eastern Air Lines",NULL,NULL,"Douglas DC-7","N842D","454448/944",2,5,0,0,1,"With engines idling, a girl ran into the No. 2 propeller despite warnings of ramp personnel. Suicide."
"1963/03/02","Near Davao City, Philippines","Philippine Air Lines","984","Cotabato - Davao","Douglas DC-3","PI-C489","16115/32863",2,3,2,3,0,"Crashed into Mt. Boca during descent for landing. Limited visibility, crosswinds contributing to navigational error."
"1963/03/05","Camden, Tennesee","Private","-","Kansas City - Dyersburg - Nashville","Piper PA-24-250 Comanche","N7000P","24-2144",3,1,3,1,0,"The plane took off from Dyersburg and flew into a storm. The pilot, Randy Hughes, was not instrument rated, lost control and crashed. The plane was at full throttle in a 45 degree downward attitude when it struck the ground. Singer, Patsy Cline, 30, killed. Also killed were Hawkshaw Hawkins, 39,, Cowboy Copas, 49, and Clines manager, Randy Hughes, 35. Cline’s friend, Dottie West, offered a ride to Cline. They were to travelfrom Kansas City, Kansas, to Nashville. West tried to persuade Cline to ride in the car, believing it was safer. Cline was eager to return home to her children and wanted to take her flight. She refused to ride with West. Cline allegedly told West she was ready if it was her time to leave. Noninstrument pilot attempted visual flight in adverse weather conditions, resulting in a loss of control. Judgment of the pilot in initiating flight in the existing weather conditions."
"1963/03/05","Ashgabat, Turkmenistan","Aeroflot","191","Krasnovodsk - Ashgabat","Ilyushin IL-18V","CCCP-75765","181003404",4,1,4,8,0,"Crashed 200 m short of the runway threshold in a dust storm.The plane broke apart and caught fire. Crew error. Attempted to land below weather minimums."
"1963/03/15","Near Karai, Iran","Middle East Airlines",NULL,"Tehran - Beirut","Avro 685 York C1","OD-ACZ","1218",0,4,0,4,0,"The cargo plane crashed after experiencing engine trouble."
"1963/03/15","Near Tacora, Volcano, Peru","Lloyd Aereo Boliviano","915","Arica - La Paz","Douglas DC-6B","CP-707","43547/204",3,3,3,3,0,"Struck 14,250 ft. Chachacomani Peak. Flight under VFR in IFR conditions in marginal weather conditions with severe turbulence."
"1963/03/20","Monte Matto, Italy","Saudi Arabian Royal Flight",NULL,"Geneva - Nice","de Havilland Comet 4C","SA-R-7","06461",9,9,9,9,0,"Crashed into a mountain during approach. Cause unknown."
"1963/03/23","Misaki Mountain, Japan","Military - Japan Air Self Defense Force",NULL,NULL,"H-21B",NULL,NULL,0,1,0,1,0,NULL
"1963/03/30","Near Sora, Italy","Itavia","703","Pescara - Rome","Douglas DC-3","I-TAVI","16477/33225",8,3,8,3,0,"Crashed into Monte Vale Rotonote, 53 miles southeast of Rome, where the plane was scheduled to land.Navigation error. Descending too low in order to maintain visual contact with the ground. Poor weather conditions. Failure to notify ATC of the changes made during the flight."
"1963/04/04","Tatarstan, Russia","Operator","25","Moscow - :Krasnoyarsk","Ilyushin IL-18"," CCCP-75866","183005901",5,8,5,8,0,"Crashed in a snow covered field whille en route. The pitch control mechanism of the No. 4 prop failed, creating a severe drag. As the crew was not able to establish under these conditions which one of the right props had caused the problem both were feathered. The airplane entered a high speed descent from which the crew was unable to recover. Control was regained and the crew pulled up when breaking through the low clouds at 150-200 metres but elevators broke off. Control was lost and the airplane crashed."
"1963/04/14","Oslo, Norway","Icelandair",NULL,"Copenhagen - Oslo","Vickers Viscount 759D","TF-ISU","149",7,5,7,5,0,"Crashed on approach, 6 km west of the runway. Possible icing of the stabilizer."
"1963/05/03","Near Buca, Cameroon","Air Afrique",NULL,"Douala - Lagos","Douglas DC-6B","F-BIAO","45479/996",4,7,4,7,0,"The aircraft flew into a mountain at 6,500 ft. Navigation error. Crew choose to fly a prohibited route at too low an altitude."
"1963/05/03","Sao Paulo, Brazil","Cruzeiro",NULL,"Sao Paulo - Rio de Janeiro","Convair CV-340-59","PP-CDW","159",4,5,3,4,0,"The aircraft returned to airport after the No. 2 caught fire. The crew feathered the prop, made a left turn, stalled and crashed into a house. Improper feathering procedure."
"1963/05/12","Near Ayayda, Egypt","United Arab Airlines",NULL,"Cairo - Alexandria","Douglas DC-3","SU-AJX",NULL,3,4,3,4,0,"Crashed into an orange grove while en route."
