"1954/01/02","Herat, Afghanistan","Ariana Afghan Airlines",NULL,NULL,"Douglas DC-3",NULL,NULL,NULL,NULL,NULL,NULL,0,"Two Russian trade delegates were killed when the plane crashed near Herat."
"1954/01/05","Lapseki, Turkey","Devlet Hava Yollari",NULL,"Bandirma - Canakkale","Douglas DC-3","TC-BAG","19616",5,5,2,2,0,"Flew into a mountain."
"1954/01/06","Near Aldbury, England","Military -Royal Air Force",NULL,"Bovingdon AF - Thorney Island","Vickers Valetta","WJ474","599",1,4,1,4,0,"The aircraft crashed 4 minutes after taking off in a snow shower. The aircraft lost altitude and crashed to the ground for reasons unknown."
"1954/01/10","Off Elba, Italy","British Overseas Airways","781","Rome - London","de Havilland DH106 Comet 1","G-ALYP","06003",2,6,2,6,0,"The aircraft broke up in-flight while en route from Rome to London. Metal fatigue due to a design flaw caused a breakup of the aircraft. One of two accidents with the same cause. The aircraft was nicknamed Yoke Peter."
"1954/01/11","Manizales, Colombia","AVIANCA",NULL,"Medellin, Colombia- Armenia, Colombia","Douglas DC-3","HK-160","19540",1,3,1,3,0,"Crashed into a mountain, six miles from the airport, while trying to reach Manizales in bad weather."
"1954/01/13","Signal Hill, California","Military - U.S. Air Force",NULL,"Williams AFB, AZ - Long Beach, CA","F-88 Sabre Jet",NULL,NULL,0,1,0,1,6,"The jet fighter crashed into homes killing 6 people and destroying 3 homes while attempting to land at Long Beach Airport.."
"1954/01/14","Rome, Italy","Philippine Air Lines",NULL,"Beirut, Lebanon - Rome, Italy","Douglas DC-6","PI-C294","42903/150",9,7,9,7,0,"Crashed in a steep dive while making an IFR landing in turbulence following an engine fire. Probably lost a wing during a pull out from a steep dive."
"1954/01/14","Prague, Czechoslovakia","Ceskoslovenske Aerolinie",NULL,"Praha - Moravska - Ostrava","Douglas DC-3 (C-47A-DK)","OK-WDS","11854",1,4,1,4,0,"Crashed during takeoff."
"1954/01/20","Kansas City, Missouri","Zantop Air Transport",NULL,"Jackson, MI - Kansas City, KS","Douglas DC-3A","N49551","4940",0,3,0,3,0,"The cargo plane crashed while on approach. The loss of control of the aircraft at an altitude too low to effect recovery. The loss of control resulted from an accumulation of ice and the use of de-icer boots at low air speeds."
"1954/02/01","Off Hokkaido, Japan","Military - U.S. Air Force",NULL,"Misawa - Chitose","Curtiss-Wright C46D-CU","44-78027A","33423",3,5,3,5,0,"After reporting a fire in the cargo hold and that a ditching was imminent,the last message from the aircraft was Ive lost control of the aircraft were going in."
"1954/02/05","Susitna Valley, Alaska","Military - U.S. Air Force",NULL,"Ladd AFB - Elemndorf AFB","Douglas C-47","5895",NULL,0,1,0,1,0,"The plane broke apart over the Susitna Valley of South Central Alaska and the scattered parts fell onto Kesugi Ridge, which is now within Denali State Park. Six servicemen wearing parachutes escaped by being thrown from the disintegrating aircraft."
"1954/02/12","Off Gozo, Malta","Military - Royal Air Force",NULL,"Military exercise","Avro Shackleton MR-2","WL794",NULL,0,1,0,1,0,"Crashed at sea while on manuvers."
"1954/02/25","New Delhi, India","Indian Airlines",NULL,"Test flight","Douglas DC-3","VT-ATU","20358",0,3,0,3,0,"The test flight crashed after attempting to determine the cause of a crash at Nagpur on 12/12/1953."
"1954/02/26","Wright, Wyoming","Western Airlines","314","Salt Lake City - Cedar City - Rapid City","Convair CV-240","N8407H","37",6,3,6,3,0,"After entering an area of severe turbulence and icing, the plane made a rapid descent and struck the ground at high speed. A sudden emergency of undetermined origin under adverse weather conditions resulting in rapid descent and impact with the ground at high speed."
"1954/03/04","Near St. Etienne de Tinee, France","Military - U.S. Air Force",NULL,"Tripoli, Libya - Hahn, W Germany","Douglas C-47A-DL","42-24096A","9958",1,2,1,2,0,"The aircraft struck a mountain and disintegrated at an altitude of 8,000 ft. while en route. The accident occurred in snow and low overcast conditions. The plane had drifted off the prescribed course and no wind drift correction had been made."
"1954/03/13","Kallang Airport, Singapore","British Overseas Airways",NULL,"Australia - London","Lockheed 749A-79-33 Constellation","G-ALAM","2554",3,9,3,2,0,"Crashed short of the runway, hit a wall, overturned and caught fire. Improper procedures used in landing.Pilot fatigue."
"1954/03/13","Dien Bien Phu, South Vietnam","Aigle Azur",NULL,NULL,"C-46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Shot down."
"1954/03/14","Off Mackay, Australia","Queensland Airlines",NULL,"Mackay - Rockhampton","Douglas C-47A","VH-BBV","12360",0,2,0,2,0,"The cargo plane crashed into the sea while en route."
"1954/03/19","Near Lothian, Maryland","Military - U.S. Air Force",NULL,"Oklahoma - Long Island, NY","Fairchild C-110F","51-7993","10732",1,6,1,6,0,"Crashed to the ground about 20 minutes after leaving Bolling Air Force Base. The aircraft was circling a radio beacon under VFR waiting for IFR clearance. An attempt to maintain VFR flight at night and in poor visibility.Possible crew fatigue."
"1954/03/26","Monterrey, Mexico","Aeronaves de Mexico",NULL,"Mazatlan - Monterey","Douglas DC-3","XA-GUN","7358",1,3,1,3,0,"Crashed and burned on Friars Peak in the Salinas mountains after being waved off for landing due to a dust storm."
"1954/04/03","Kabassaak, Turkey","Devlet Hava Yollari",NULL,"Adana - Istanbul","Douglas DC-3","TC-ARK","19509",2,5,2,5,0,"Exploded in midair about 25 miles from Adana, 15 minutes after takeoff from Adana."
"1954/04/04","Hanoi, Vietnam","Autrex",NULL,NULL,"Douglas C-54A","F-BFGQ","10341",0,4,0,4,0,"The cargo plane crashed into the Red River while on approach."
"1954/04/08","Off Stromboli, Italy","South African Airways, leased from British Overseas Airways","201","Rome - Cairo","de Havilland DH106 Comet 1","G-ALYY","06011",1,7,1,7,0,"The aircraft broke up in-flight and crashed into the sea en route from Rome to Cairo. Metal fatigue due to a design flaw led to the breakup of the aircraft.This is the second accident with the same cause. The aircraft was nicknamed Yoke Yoke."
