"1988/01/02","Izmir, Turkey","Condor Flugdienst","3780","Stuttgart - Izmir","Boeing B-737-230A","D-ABHD","22635/774",1,5,1,5,0,"The aircraft was off the ILS sidebeam and crashed into a hill on approach in poor weather. The crew used the wrong VOR and ILS. Pilot overconfidence and co-pilot inactivity during the approach."
"1988/01/08","Monroe, Louisiana","Phoenix Air",NULL,"Memphis, TN - Monroe, LA","Learjet 36A","N79SF","36-041",0,2,0,2,0,"The cargo plane crashed during an ILS approach. The pilot-in-command executed a excessive descent rate and did not level off. Lack of experience in type of aircraft."
"1988/01/18","Near Chungking, Sichuan, China","China Southwest Airlines","4146","Beijing - Chongqing","Ilyushin IL-18D","B-222","187009901",9,1,9,1,0,"The aircraft crashed 10 minutes before its scheduled landing. Fire in and failure of the No. 4 engine led to separation of the pylon and engine and loss of control of the aircraft. Overheating of the feathering oil. Poor maintenance procedures."
"1988/01/18","Krosnovodsk, USSR","Aeroflot",NULL,"Moscow - Krosnovodsk","Tupolev TU 154B-2","CCCP-85254","77A254",1,6,1,0,0,"Broke in two after a heavy landing. Crew error. Co-pilot was flying the plane against requirements that the pilot fly the plane."
"1988/01/18","Mt. Colorado, Bolivia","ETA - Empresa Transportes Aéreos",NULL,NULL,"Curtiss C-46A-55","CP-1244","246",6,3,6,3,0,"Struck Mt. Colorado in poor weather."
"1988/01/19","Bayfield, Colorado","Trans Colorado AL / Continental Express","2286","Denver, CO - Durango, CO","Swearingen SA.227AC Metro","N68TC","AC-457",1,2,7,2,0,"The aircraft crashed while attempting to land in adverse weather conditions five miles short of the runway.The captain choose VOR/DME approach instead of ILS.The NTSB isssued a report that stated that the captain was a heavy user of cocaine and traces were found in his blood and urine."
"1988/01/19","Green Island, Taiwan","Taiwan Airlines",NULL,NULL,"Britten-Norman BN-2A-26 Trislander","B-11125","2029",1,1,9,1,0,"Crashed in mountains."
"1988/01/24","Near Nizhnevartovsk, Russia","Aeroflot",NULL,"Nizhnevartovsk - Tyumen","Yakovlev YAK-40","CCCP-87549","9531442",2,4,2,4,0,"The plane stalled and crashed after a loss of engine power on takeoff. The engine throttles were reduced ata critical stage of the takeoff for undetermined reasons, probably by the crew."
"1988/02/01","Panama","Fuerza Aérea Panamena",NULL,NULL,"CASA 212 Aviocar 200","FAP215","237",NULL,NULL,NULL,NULL,0,"Flew into a mountain."
"1988/02/03","Helena, Montana","Air Taxi - Minuteman Aviation Inc.",NULL,"Missoula, MT - Helena, MT","Cessna 421A","N517S","421A0002",2,1,2,1,0,"As the aircraft turned inbound to intercept the localizer it collided with a mountain, 12 miles ESE of the airport. Improper IFR procedures. Improper use of navigation receiver."
"1988/02/08","Near Mulheim, Germany","NFD - Nurnberger Flugdienst","108","Hannover - Dusseldorf","Swearingen SA.227AC Metro III","D-CABB","AC-500",1,2,1,2,0,"The plane was struck by lightning and suffered a complete electrical failure after which the right wing broke off during an uncontrollable descent."
"1988/02/19","Cary, North Carolina","AV Air / American Eagle","3378","Raleigh - Richmond","Swearingen SA227-AC","N622AV","AC-622",1,2,1,2,0,"The plane crashed into a reservoir shortly after taking off in low visibility and ceiling. The failure of the flight crew to maintain a proper flight path because of the first officers inappropriate instrument scan, the captains inadequate monitoring of the flight, and the flightand the flight crews response to a perceived fault in the airplanes stall avoidance system."
"1988/02/27","Near Ercan, Cyprus","Talia Airways",NULL,"Istanbul - Ercan","Boeing B-727-2H9A","TC-AKD","20930/1044",9,6,9,6,0,"Crashed into mountain 20 kms E of Kyrenia Turkey while on approach. Crew error. Pilot discontinued IFR approach and descended ignoring mountains ahead. Realizing his mistake, he tried to climb and turn left but struck the mountain."
"1988/02/27","Surgut, Russia","Aeroflot",NULL,"Tyumen - Surgut","Tupolev TU-134A","CCCP-65675","1351501",4,6,1,3,0,"The aircraft made a hard landing beside the runway, broke up and caught fire. Crew error. Visual contact with the runway was lost as the aircraft descended through the decision height."
"1988/03/01","Near Johannesburg, South Africa","Commercial Airways (Comair)","206","Phalaborwa - Johannesburg","Embraer 110P1 Bandeirante","ZS-LGP","110-402",1,2,1,2,0,"The aircraft crashed and burned 8 miles from Jan Smuts Airport while attemping to land. Detonation of a bomb consisting of nitro-glycerine and ammonium nitrate. A mineworker who heavily insured himself was thought to have committed suicide."
"1988/03/04","Near Fontainebleau, France","Transport Arien Transregional","230","Nancy - Paris","Fairchild FH-227B","F-GCPS","546",2,3,2,3,0,"Crashed after hitting power lines while making an approach to Orly. Electrical system failure."
"1988/03/06","Quito, Ecuador","Military - Ecuadorian Air Force",NULL,NULL,"Rockwell Sabreliner 40","FAE-068","282-68",NULL,NULL,NULL,NULL,0,NULL
"1988/03/08","Near Clarksville, Tennessee","Military - U.S. Army",NULL,NULL,"Sikorsky UH-60A / Sikorsky UH-60A","8524462/8724605",NULL,NULL,NULL,NULL,NULL,0,"The two helicopters collided in mid-air in the dark and crashed on the Fort Campbell military base. Pilot error."
"1988/03/17","Near Cucuta, N ofSantander, Colombia","AVIANCA","410","Cucuta - Cartagena","Boeing B-727-21","HK-1716","18999/240",1,7,1,7,0,"The aircraft struck a mountain at 6,200 feet after taking off in mist and haze. The crew took off under VFR conditions during adverse weather conditions. Inappropriate presence of a non-crew pilot in the cockpit and his great talkativeness distracting part of the crew which resulted in carelessness and disorientation in monitoring the heading and altitude necessary to maneuver the plane. VFR flight into IFR conditions."
"1988/03/31","Cairo, Egypt","Arax Airlines",NULL,"Cairo - Sharjah","Douglas DC-8-55F","5N-ARH","45859/253",0,4,0,4,0,"During a second attempt to take off an engine on the cargo plane failed causing the plane to crash at the end of the runway."
"1988/04/05","Combi, Cyprus","Kuwait Airways",NULL,"Bangkok - Kuwait","Boeing B-747-200","9K-ADA","21541",NULL,NULL,NULL,NULL,0,"Hijacking. Two hostages killed on the ground."
"1988/04/10","Near Mazâr-e Charif, Afghanistan","Military - Afghan Republican Air Force",NULL,"Maimana - Mazar","Antonov AN-26",NULL,NULL,2,3,2,3,0,"Shot down by Afghan guerillas with an anti-aircraft missile."
"1988/04/12","Near Hennenman, South Africa","United Airways",NULL,"Bloemfontein - Johannesburg","Douglas DC-3C","ZS-UAS","6154",2,3,2,3,0,"The plane crashed after fire broke out at FL90 and an emergency descent was made. A leak at the right booster pump was the source of the fire."
"1988/04/16","St. Just, France","Chaillotine Air Service",NULL,NULL,"Mitsubishi MU-2L Marquise","F-GERA","701SA",5,1,5,1,0,NULL
"1988/04/19","Bagdarin, USSR","Aeroflot",NULL,"Muya - Bagdarin","Let 410UVP Turolet","CCCP67518","851422",1,2,1,2,0,"Crashed into a mountain during descentin poor weather."
"1988/04/27","Near Tchamulate, Angola","Military - Cuban Air Force",NULL,NULL,"Antonov AN-26","14-27","7007",2,3,2,3,0,"Shot down with a surface-to-air missile."
"1988/04/28","Maui, Hawaii","Aloha Airlines","243","Hilo - Honolulu","Boeing B-737-297","N73711","20209",9,5,0,1,0,"The aircraft suffered separation of the top of the fuselage resulting in explosive decompression and severe structural damage. Fflight attendant C.B. Lansing was sucked out of the opening in the fuselage and her body never recovered. The plane named Queen Liliuokalani, made a safe emergency landing at Kahuiui Airport on Maui. Failure of Aloha Airlines maintenance program to detect the presence of disbonding and fatigue damage which led to failure of the lap joint at S-10L and the separation of the fuselage upper lobe. Contributing factors were the failure of Aloha Airlines management to properly supervise its maintenance crew as well as the failure of the FAA to properly evaluate the Aloha Airlines maintenance program and to assess the airlines inspection and quality control deficiencies. In addition the maintenance program underestimated the need for inspections with the large number of pressurizations/depressurizations and humid salt air climate the plane was subjected to."
"1988/05/06","Near Broennoysund, Norway","Wideroes Flyveselksap","710","Namsos - Bronnoysund","de Havilland Canada DHC-7-102","LN-WFN","028",3,3,3,3,0,"Crashed into a hillside during approach in foggy weather. The crew started the approach to 4NM too early. Navigation error. Pilot error."
"1988/05/18","Swentna, Alaska","Jay Hawk Air - Air Taxi",NULL,"Anchorage, AK - McGrath, AK","Piper PA-32-260","N897P","32-301",2,1,2,1,0,"The plane struck the rock face of a 8,600 ft. mountain in poor visibility. Pilot did not maintain proper altitude. Flight into known adverse weather. Poor inflight planning."
"1988/05/24","New Orleans, Louisiana","TACA",NULL,"Belize City, Belize - New Orleans, LA","Boeing B-737-3T0","N75356","23838",3,7,0,0,0,"The aircraft encountered heavy rain and hail which resulted in flame-out of both engines. Attempts to restart engines were unsuccessful. The aircraft landed safely in a grassy field between a drainage ditch and levee with no power. Water ingestion due to heavy rain from a level 4 thunderstorm caused failure of both engines. A contributing cause of the incident was the inadequate design of the engines and the FAA water ingestion certification standards which did not reflect the waterfall rates that can be expected in moderate or higher intensity thunderstorms."
"1988/05/26","Puerto Limon, Costa Rica","Aeronica",NULL,NULL,"Douglas DC-6","YN-CBE",NULL,0,6,0,6,0,"The cargo plane crashed."
