"1939/01/07","Paris, France","Swissair",NULL,"Zurich - Geneva - Paris","Douglas DC-2-115B","HB-ITA","1329",6,3,2,3,0,"The aircraft crashed while attempting to land in low overcast."
"1939/01/13","Miles City, Montana","Northwest Orient Airlines","1","Chicago - Seattle","Lockheed 14-H Super Electra","NC17389","1408",2,2,2,2,0,"The aircraft crashed 2,650 feet past the runway boundry after taking off. A fire of considerable intensity developed, prior to the crash, in the cockpit of the aircraft, in the immediate vicinity of the gasoline cross-feed valve. Itwas not possible to determine the exact origin and source of the fire."
"1939/01/13","Rio de Janeiro, Brazil","Syndicato Condor",NULL,NULL,"Junkers JU-52/3m","PP-CAY","4042",5,4,5,4,0,"The seaplane crashed in flames in mountains northeast of Rio de Janeiro."
"1939/01/18","Katherine, Australia","Guinea Airways",NULL,"Katherine - Adelaide","Lockheed 14 Electra","VH-ABI",NULL,1,3,1,3,0,"Crashed into the Katherine River during a storm."
"1939/01/21","Atlantic Ocean between N.Y. and Bermuda","Imperial Airways",NULL,"New York City - Bermuda","Short S-23 (flying boat)","G-ADUU","S-812",8,5,2,1,0,"While en route, the aircraft ditched, broke in twoand sank in the Atlantic Ocean, 285 miles SE of Long Island New York. Complete loss of power to the two inner engines and partial loss of power to the two outer engines due to carburetor icing. The aircraft was named Cavalier."
"1939/02/12","Alaska","Marine Airways",NULL,"Ketchikan - Juneau","Fairchild 71(amphibious)",NULL,NULL,5,1,5,1,0,"The air taxi crashed on Grand Island."
"1939/02/24","Near Roubien, France","Deutsche Lufthansa",NULL,"Barcelona, Spain - Rome, Italy","Junkers JU-52/3m","D-ALUS","5210",6,4,6,4,0,"While cruising in bad weather conditions, aircraft hit a mountain near Roubion, in the National Park of Mercantour, 50 km north of Nice. Engine trouble may have factored in the accident, which occurred in adverse weather conditions, with fog and falling snow in the area."
"1939/03/14","Haren, Belgium","Sabena",NULL,NULL,"Junkers JU-52","OO-AUA",NULL,NULL,NULL,NULL,NULL,0,NULL
"1939/03/16","Manzanares, Colombia","Deutsche Lufthansa",NULL,NULL,"Junkers JU-86",NULL,NULL,6,2,6,2,0,NULL
"1939/03/18","Near Adler, Washington","Boeing Aircraft Company","-","Test flight","Boeing 307 Stratoliner","NX19901","1994",8,2,8,2,0,"The aircraft crashed after the tail broke off. Dutch engineer A.G. von Baumhauer among those killed.He was a famous helicopter pioneer who first came up with the tail rotor/main rotor configuration which is in use today. Strructural failure of the wings and horizontal tail surfaces due t o the imposition of loads thereon in excess of those for which they were designed, the failure occurring in an abrupt pull-out from a dive following recovery from an inadvertent spin."
