"1928/01/08","Near Canajoharie, New York","Colonial Western Airlines",NULL,"Minola - Albany - Buffalo","Fairchild FC-2","NC3780","39",1,2,1,2,0,"Became lost in dense fog and flew into trees in the Mohawk Valley while proceeding to Buffalo.."
"1928/01/16","Solis, Uruguay","Aeropostale","F-AIKG","Buenos Aires - Montevideo","Latecoere 25","F-AIKG","633",0,2,0,2,0,"The wing on the mail plane detached from the aircraft and crashed into the sea."
"1928/01/22","LHospitalet, Ariège","Aeropostale",NULL,"Toulouse - Perpignan - Alicante - Casablanca - Dakar","Breguet 14"," F-AHEQ",NULL,0,1,0,1,0,"Crashed after experiencing mechanical difficulties."
"1928/01/22","Tarragona, Spain","Aeropostale",NULL,"Casablanca - Alicante - Perpignan - Toulouse","Breguet 14","F-AHEQ","240",0,2,0,2,0,"Crashed in unknown circumstances."
"1928/01/27","Almeria, Spain","Aeropostale",NULL,"Casablanca - Alicante - Perpignan - Toulouse","Breguet 14","F-AFHN","162",0,1,0,1,0,"After experiencing turbulence the pilots seat belt broke and ejecting the pilot."
"1928/02/26","Marquette, Nebraska","Boeing Air Transport",NULL,NULL,"Boeing 40","NC280","891",1,1,1,0,0,"The air mail plane crashed into a grove of cottonwood trees and burned. Businessman F.H. Craig was killed and pilot Frank Yegar injured. The pilot descended in altitude due to air pockets.The plane then ran into an air pocket that brought the plane down into the grove of trees."
"1928/03/11","Off Cape Griz Nez, France","Air Union",NULL,"Paris - Croydon","Farman F-60 Goliath","F-AEFC","62/6943",0,2,0,2,0,"Crashed into the sea while delivering mail in poor weather."
"1928/04/17","Federal, Wyoming","Boeing Air Transport",NULL,NULL,"Boeing 40","NC282NC282","893",1,1,1,0,0,"Spatial disorientation after entering a snowstorm."
"1928/04/19","Minuesa, Spain","Iberia Airlines",NULL,"Barcelona - Madrid","Rohrbach Roland","M-CCCC","36",7,2,7,2,0,"Crashed into a field after getting lost in fog."
"1928/05/07","Florianopolis, BrazilFlorianopolis, BrazilFlorianopolis, Brazil","Aeropostale",NULL,NULL,"Latecoere 26","F-AIMQ","671",3,2,1,0,0,"An in flight fire caused he pilot to lose control and crash in a field after which a fire erupted."
"1928/05/12","Dearborn, Minnesota","Ford Air Freight Inc.",NULL,"Dearborn - Buffalo","Ford 4","NC1492","4-AT-001",0,2,0,2,0,"The cargo plane crashed on it’s inaugural flight. The pilot tried to become airborne without sufficient speed."
"1928/05/26","Radevormwald, Germany","Deutsche Lufthansa",NULL,"Essen - Dortmund - Frankfurt","Junkers F-13","D-583","742",4,1,2,1,0,"After taking off and encountering fog, the pilot decided toto make a precautionary landing in a field but t hit a cow, crashed and burned. Pilot error."
"1928/06/14","Frankfurt, Germany","Deutsche Lufthansa",NULL,NULL,"AEGK","D-74","439",4,1,4,1,0,"The Viper crashed for unknown reasons."
"1928/06/22","Lebo, Kansas","National Air Transport",NULL,"Chicago - Dallas","Douglas M-4","NC1059","628",0,1,0,1,0,"The mail plane flew into tornado like winds and crashed in a field."
"1928/07/10","Over the Gulf of Finland","Aero O-Y",NULL,"Tallinn - Helsinki","Junkers F-13","K-SALB","760",4,2,4,2,0,"Crashed under unknown circumstances"
"1928/07/13","Purley, England","Imperial Airways",NULL,"Testing","Vickers 74 Vulcan","G-EBLB","9",5,1,4,0,0,"Crashed to the ground shortly after taking off killing two men and two women."
"1928/07/24","Waalhaven, Netherlands","KLM Royal Dutch Airlines",NULL,"Sightseeing over Rotterdam","Fokker (KLM) F.III","H-NABR","1533 (KLM-1)",5,1,1,0,0,"The plane became airborne in a stalled condition, hit a shipsmast and crashed into the Waalhaven."
"1928/08/25","Near Port Townsend, BC, Canada","British Columbia Airways",NULL,"Victoria - Seattle","Ford 4-AT-B Tri Motor","G-CATX","4-AT-26",5,2,5,2,0,"Crashed into Puget Sound in dense fog 12 miles off Port Townsend.Considered the first Canadian air disaster."
"1928/09/02","Toul, France","CIDNA",NULL,"Toul - Clermont-Ferrand","Bleriot Spad 33","F-AIEP","5/4207",2,3,2,3,0,"After taking off the engine failed, the plane stalled and crashed."
"1928/09/04","Adelaide Hills, Australia","Qantas",NULL,"Adelaide - Longreach","de Havilland DH.50J","G-AUHI","5",0,2,0,1,0,"Following the conclusion of an aerial tour carrying Sir John Salmond, the aircraft departed Adelaide piloted by C. W. A. Scott with an engineer as passenger. Control was lost in the cloud during an attempt to cross the Adelaide Hills; the aircraft encounted bad weather, crashed and caught fire."
"1928/09/04","Pocatello, Idaho","National Parks Airways",NULL,"Great Falls - Pocatello - Salt Lake City","Fokker Super Universal","NC7242","809",6,1,6,1,0,"While flying low and circling six times for a landing, the mail plane went into a nose dive when the pilot headed into the wind and crashed to the ground, rolling over several times."
"1928/09/06","Heroldbach, Germany","Deutsche Lufthansa",NULL,NULL,"Fokker FG III","D-180","1531",2,1,2,1,0,"Crashed due to engine failure."
"1928/10/04","Gerona, Spain","Aeropostale",NULL,"Casablanca - Alicante - Barcelona - Perpignan - Toulouse","Breguet 14","F-AEEJF-AEEJ","159",2,1,2,1,0,"Encountered fog and crashed into a mountain slope near the monastery of Sant Pere de Rodes, south of Llancà,"
"1928/10/18","Polk, Pennsylvania","National Air Transport",NULL,NULL,"Douglas M-4","NC1064","658",0,1,0,1,0,"The mail plane crashed into a hill and burned during the night during poor weather conditons."
"1928/10/31","Valence, France","Air Union",NULL,"Paris - Lyon - Marseille","Bleriot Spad 56","F-AIMN","4381.9",1,1,0,1,0,"The pilot attempted an emergency landing in a muddy field and crashed."
"1928/11/15","Off Gibraltar","Aeropostale",NULL,"Marseille - Palma de Majorca","Latecoere 32","F-AISN","80",NULL,3,0,1,0,"The sea plane stuck a lightning mast and crashed into houses. Pilot error."
"1928/11/24","Edgerton, Ohio","Universal Airlines",NULL,"Cleveland - Chicago","Hamilton H-47","NC7521","46",2,1,2,1,0,"The mail plane crashed in a heavy snow storm."
"1928/11/25","Edgerton, Ohio","Continental Air Lines",NULL,"Cleveland - Louisville","Travel Air 4000","NC5436","525",0,1,0,1,0,"The mail plane crashed in a heavy snow storm"
"1928/11/25","Bristolville, Ohio","National Air Transport",NULL,NULL,"Douglas M-4","NC792","650",0,1,0,1,0,"The mail plane crashed in a snow storm."
"1928/12/01","Spur, Texas","Sunbeam Air Transport Co.",NULL,"San Antonio - Amarillo - Tulsa - Denver","Ford 4-AT-B Tri Motor","NC7862","4-AT-47",4,1,4,1,0,"The aircraft crashed and burned while en route. Flames were seen aboard the plane before it crashed. The plane was on a delivery flight."
"1928/12/03","Near Rio de Janeiro,Brazil","Syndicato Condor",NULL,"Sightseeing","Dornier Wal","P-BACA","83",9,5,9,5,0,"The seaplane took off form the bay and narrowly avoided a collision with another plane and in the process veered sharply and so abruptly that one of the wings was strained beyond its elastic limits. The pilot then lost control of the aircraft and it fell, tail spinning 300 feet into the water where one of the engines exploded on impact. It sunk immediately."
"1928/12/10","Spokan, Washington","Spokane Airways",NULL,"Colfax - Spokane",NULL,"NC7687","4-AT-045",3,2,3,2,0,"The aircraft crashed while attempting to land in fog."
"1928/12/11","Letzlingen, Germany","Deutsche Lufthansa",NULL,"Cologne -Berlin","Junkers G-31","D-1473","3005",1,3,0,3,0,"After a fuel line broke in flight, the pilot was forced to make an emergency landing in an open field. On landing, the aircraft crashed, overturned and came to rest in flames."
"1928/12/20","Huron, Ohio","National Air Transport",NULL,"Cleveland - Chicago","Douglas M-4","NC790","653",0,1,0,1,0,"The mail plane crashed into an apple tree during a snow storm after the pilot experienced spatial disorientation."
"1928/12/23","Chattanooga, Tennessee","Interstate Airlines",NULL,NULL,"Fairchild FC-2",NULL,NULL,3,1,3,1,0,"Crashed onto a roof and garage on takeoff and burst into flames. The motor may have not been warmed- up properly."
"1928/12/31","Reims, France","CIDNA",NULL,"Strasbourg - Paris","Blériot Spad 66","F-AEHX","3359-40",2,1,2,0,0,"Crashed into high ground in fog."
