"1980/01/02","Haiti","Haïti Air Inter",NULL,"Port au Prince - Cape Haitien","Britten Norman BN Islander","HH-CNC","474",8,1,8,1,0,"Struck high ground in poor visibility while en route."
"1980/01/11","Over the Atlantic Ocean","Private charter",NULL,"Shreveport - Baton Rouge","Cessna 441 Conquest","N442NC",NULL,1,1,1,1,0,"The plane was on a 45 minute fight from Shreveport to Baton Rouge Louisiana. The aircraft climbed past its assigned altitude and veered to the northeast. The FAAtried to contact the aircraft without success. Fighter jets was scrambled to intercept the plane but observed no one at the controls and got no response to radio calls. The plane rose to an altitude of 41,600 feet and headed out to sea. The plane eventually ran out of fuel, descended to about 25,000 feet, went into a spin and crashed into 1,100 feet of water. No wreckage or remains were ever recovered. The official cause remains unknown although it is believed the occupants lost consciousness due to oxygen deprivation. Louisiana State University football coach Robert Bo Rein, 34, was killed."
"1980/01/14","Shungnak, Alaska","Ambler Air Service",NULL,"Ambler, AK - Kobuk, AK","Cessna 185A","N1690Z","185-0490",8,1,6,1,0,"Crashed. Continued VFR flight into adverse weather conditions."
"1980/01/21","Elburz Mtns., near Tehran, Iran","Iran Air",NULL,"Babol Sar - Tehran","Boeing B-727-86","EP-IRD","19817/537",1,8,1,8,0,"The aircraft crashed into a mountain during a landing attempt in fog and snow. Inoperative ground radar, inoperative ILS. The aircraft was named Shiraz."
"1980/01/23","Mt. Cemonyet,Indonesia","Pelita Air Service",NULL,NULL,"CASA 212 Aviocar 100","PK-PCX","45/3N",1,3,1,3,0,"Hit high ground at 2,700 ft. in poor weather while on approach."
"1980/01/24","Near Mandalay, Burma","Military - Union of Burma Air Force",NULL,"Mandalay - Rangoon","Fairchild FH-227H","5003","545",NULL,NULL,NULL,NULL,0,"Crashed into a building while attempting an emergency landing following the loss of one engine."
"1980/02/03","Baracoa, Cuba","Cubana de Aviacon",NULL,"Moa - Baracoa","Yakovlev YAK-40","CU-T1219","9840959",3,4,1,0,0,"Crashed while attemping to land."
"1980/02/21","Leeville, Louisiana","Rotor Airs Inc - Air Taxi",NULL,"Leeville, LA - Grand Isle, LA","Sikorsky S-62A","N442Y","62033",6,1,6,0,0,"The helicopter experienced uncontrollable overspeeding, became airborne, lost power and crashed."
"1980/02/21","Sydney, NSW, Australia","Advance Airlines",NULL,"Sydney - Tomora","Beechcraft Super King Air 200","VH-AAV","BB-0245",1,1,1,1,0,"Crashed into a sea wall just 2 feet short of the runway while attemping an emergency landing."
"1980/02/22","Near Agra, India","Military - Indian Air Force",NULL,NULL,"Fairchild C-119G",NULL,NULL,NULL,NULL,NULL,NULL,1,"A bicyclist riding on the runway led the pilot to initiate a premature liftoff resulting in a stall. The plane was carrying paratroopers."
"1980/02/27","Manila, Philippines","China Airlines (Taiwan)",NULL,"Taipei - Manila","Boeing B-707-309C","B-1826","20262/830",1,1,2,0,0,"The aircraft undershot the runway and bounced twice. The two outboard engines broke loose and the wingtips were ripped off. A fire broke out and spread rapidly. Pilot error."
"1980/03/14","Near Yenice, Turkey","Military - U.S. Air Force",NULL,NULL,"Lockheed C-130H","74-2064","4659",1,6,1,6,0,"Crashed into hilly terrain after the left wing exploded. Cause unknown. The plane was returning to Incirlik Air Base."
