"1908/09/17","Fort Myer, Virginia","Military - U.S. Army",NULL,"Demonstration","Wright Flyer III",NULL,"1",1,1,1,0,0,"During a demonstration flight, a U.S. Army flyer flown by Orville Wright nose-dived into the ground from a height of approximately 75 feet, killing Lt. Thomas E. Selfridge, 26, who was a passenger. This was the first recorded airplane fatality in history.One of two propellers separated in flight, tearing loose the wires bracing the rudder and causing the loss of control of the aircraft.Orville Wright suffered broken ribs, pelvis and a leg.Selfridge suffered a crushed skull and died a short time later."
"1909/09/07","Juvisy-sur-Orge, France",NULL,NULL,"Air show","Wright Byplane","SC1",NULL,0,1,0,0,0,"Eugene Lefebvre was the first pilot to ever be killed in an air accident, after his controls jambed while flying in an air show."
"1912/07/12","Atlantic City, New Jersey","Military - U.S. Navy",NULL,"Test flight","Dirigible",NULL,NULL,0,5,0,5,0,"First U.S. dirigible Akron exploded just offshore at an altitude of 1,000 ft. during a test flight."
"1913/08/06","Victoria, British Columbia, Canada","Private",NULL,NULL,"Curtiss seaplane",NULL,NULL,0,1,0,1,0,"The first fatal airplane accident in Canada occurred when American barnstormer, John M. Bryant, California aviator was killed."
"1913/09/09","Over the North Sea","Military - German Navy",NULL,NULL,"Zeppelin L-1 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"The airship flew into a thunderstorm and encountered a severe downdraft crashing 20 miles north of Helgoland Island into the sea. The ship broke in two and the control car immediately sank drowning its occupants."
"1913/10/17","Near Johannisthal, Germany","Military - German Navy",NULL,NULL,"Zeppelin L-2 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Hydrogen gas which was being vented was sucked into the forward engine and ignited causing the airship to explode and burn at 3,000 ft.."
"1915/03/05","Tienen, Belgium","Military - German Navy",NULL,NULL,"Zeppelin L-8 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Crashed into trees while attempting to land after being shot down by British and French aircraft."
"1915/09/03","Off Cuxhaven, Germany","Military - German Navy",NULL,NULL,"Zeppelin L-10 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Exploded and burned near Neuwerk Island,when hydrogen gas, being vented, was ignited by lightning."
"1916/07/28","Near Jambol, Bulgeria","Military - German Army",NULL,NULL,"Schutte-Lanz S-L-10 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Crashed near the Black Sea, cause unknown."
"1916/09/24","Billericay, England","Military - German Navy",NULL,NULL,"Zeppelin L-32 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Shot down by British aircraft crashing in flames."
"1916/10/01","Potters Bar, England","Military - German Navy",NULL,NULL,"Zeppelin L-31 (airship)",NULL,NULL,0,1,0,1,0,"Shot down in flames by the British 39th Home Defence Squadron."
"1916/11/21","Mainz, Germany","Military - German Army",NULL,NULL,"Super Zeppelin (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Crashed in a storm."
"1916/11/28","Off West Hartlepool, England","Military - German Navy",NULL,NULL,"Zeppelin L-34 (airship)",NULL,NULL,NULL,NULL,NULL,NULL,0,"Shot down by British anti-aircraft fire and aircraft and crashed into the North Sea."
