"1934/01/15","Corbigny, France","Air France",NULL,"Saigon - Paris","Dewoitine D-332","F-AMMY","01",1,4,1,4,0,"The aircraft crashed while en route in a severe snowstorm.Icing. The aircraft was named Emeraude."
"1934/01/20","Carombe, France","Air France",NULL,NULL,"Breguet 280T","F-AJKX",NULL,NULL,NULL,NULL,NULL,0,NULL
"1934/02/23","Near Salt Lake City, Utah","Boeing Aircraft Company",NULL,"Salt Lake City - Cheyenne","Boeing 247","NC13357","1739",5,3,5,3,0,"Crashed on top of Parleys Canyon, 20 miles from Salt Lake City shortly after taking off for Cheyenne. Pilot error. The crew failed to gain sufficient altitude to clear rapidly rising terrain."
"1934/02/26","Rio de Oro, Morocco","Air France",NULL,NULL,"Latécoère 28","F-AJPA","925",NULL,NULL,NULL,NULL,0,NULL
"1934/03/06","Petersburg, Illinois","American Airways",NULL,"St. Louis, MO - Chicago, IL","Fairchild Pilgrim 100A","NC710Y","6606",3,1,3,NULL,0,"Crashed into a snow drift due to icing in a blizzard."
"1934/03/10","Pereira, Colombia","Pan American Airways (Scadta)",NULL,"Quiddo - Cartago","Sikorsky S-38 Flying Boat","NC-9107",NULL,4,2,3,2,0,"Scadta was a Pan Am subsidiary.It was operating a domestic flight, which crashed in the Colombian jungle, which was called Green Hell. Five Goigira Indians, who were canoeing up the Uribe River, found pieces of clothing, and then dead bodies of five people from the crash, and the wreckage of the aircraft.They also found a man who was alive, but dazed, exhausted, half crazy and unable to speak.They carried him for seven days through the jungle to civilization.He later recovered, and his name was Newton C. Marshall, General Manager of South American Gold & Platinum Company.He was the only survivor."
"1934/03/22","Near Lima, Peru","Pan American Grace Airlines",NULL,NULL,"Ford 5-AT-C Tri-Motor","NC407H","5-AT-066",1,3,0,3,0,"Crashed on take off due to engine failure."
"1934/04/10","Ningpo Bay, China","China National Aviation Corporation",NULL,NULL,"Sikorsky S-38BB","NV17V",NULL,1,2,1,2,0,NULL
"1934/05/09","English Channel","Air France",NULL,"Dieppe, France - New Haven, England","Wibault 282T-12","F-AMPH","8",3,3,3,3,0,"Crashed into the English Channel and sunk immedately in fog."
"1934/05/31","Croydon, England","Air France",NULL,"Croydon, England - Paris, France","Liore-et-Olivier 213","F-AIVG",NULL,0,2,0,2,0,"The cargo plane struck an aerial mast and crashed into houses while attempting to take off."
"1934/06/09","Mongaup Mountain, New York","American Airways",NULL,"New York - Chicago","Curtiss Condor T-32","NC12354","22",4,3,4,3,0,"Crashed into Last Chance Hill in the Catskill Mountains at an altitude of 2,000 feet in fog and thunderstorms while en route. Pilot deviated from the prescribed course and flew over hazardous terrain."
"1934/06/11","Junin, Argentina","Panagra",NULL,"Buenos Aires - Santiago","Ford 5-AT-C Tri-Motor","NC8417","5-AT-055",7,3,2,3,0,"Crashed into Mar Chiquita Lagoon during a heavy rainstorm."
"1934/06/22","Chausseehausen, Germany","Deutsche Lufthansa",NULL,NULL,"Dornier Merkur","D-1445","176",5,2,0,1,0,"Weather related."
"1934/06/23","Burbank, California","Aerevias Centrales Air Service",NULL,"Mexico - Burbank","Lockheed Orion","XA-BEJ",NULL,0,1,0,1,0,"Crashed while en route to pick up passengers. The plane crashed near a fire station in heavy fog and burst into flames killing the pilot."
"1934/07/09","San Bernardino, California","United Air Services",NULL,"San Bernardion - Los Angeles","Lockheed Vega","NC32E",NULL,3,1,2,1,0,"Failed to gain altitude and struck a grove of trees while attempting to take off. The plane came to rest in a watermelon patch."
"1934/07/27","Near Tuttlingen, Germany","Swissair",NULL,"Zurich - Berlin","Curtiss AT-32C Condor","CH-170","53",9,3,9,3,0,"The aircraft crashed during a violent storm near the Swiss - Germany border. The plane fell from a height of 3,000 feet, bursting into flames. Failure of the right wing caused by fractures in the structure which occurred because ofoscillations in the wing."
"1934/08/05","Bahia, Brazil","Air France",NULL,NULL,"Latecoere 26","F-AILK",NULL,NULL,NULL,NULL,NULL,0,NULL
"1934/08/10","Ningbo, China","China National Aviation Corporation",NULL,NULL,"Sikorsky S-38B",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"1934/08/31","Amazonia, Missouri","Rapid Air Transport","6","Omaha - St. Joseph","StinsonSM-6000B","NC10809","5004",4,1,4,1,0,"The plane crashed about 11 miles from St. Joseph in heavy fog. Pilot error in taking off in dangerous weather conditions and turning too close the the ground in a fog-bound area. Inaccurate weather conditions reported to the pilot."
"1934/10/02","English Channel","Hillman Airways",NULL,NULL,"de havilland 89 Dragon Rapide","G-ACPM",NULL,6,1,6,1,0,"Crashed about 3 miles offshore in poor weather. Lost visual contact with the ground and made a gradual descent until crashing."
"1934/10/03","Near Winton, Australia","Qantas",NULL,NULL,"de Havilland DH-50A","VH-UHE",NULL,2,1,2,1,0,"Crashed after in-flight loss of control, possibly stalled at low altitude in dusty low-visibility conditions"
"1934/10/19","Bass Strait, Australia","Holyman Airways",NULL,"Launceston, Tasmania - Melbourne, Australia","de Havilland DH-86","VH-URN","2301",1,1,1,1,0,"Crashed en route during the 265 miles sea route."
"1934/11/02","Kiapit, Australia","Holdens Air Transport Service",NULL,NULL,"De Havilland DH-61","VH-UHW",NULL,NULL,NULL,NULL,NULL,0,NULL
"1934/11/15","Near Longreach, Australia","Qantas",NULL,NULL,"de Havilland DH-86","VH-USG","2311",3,1,3,1,0,"Crashed on its delivery flight from England to Brisbane after in-flight loss of control, probably due to the types design deficiencies."
"1934/11/15","Amazonia, Montana","Rapid Air Transport",NULL,"Omaha, NB - Kansas City, MO","Stinson SM-6000-B","NC10809",NULL,0,2,0,2,0,"The mail plane crashed and burned on a farm."
"1934/12/07","Salchau, Germany","Deutsche Lufthansa",NULL,NULL,"Junkers F-13","D-OMAS","2008",0,3,0,3,0,NULL
"1934/12/08","Columbia, Missouri","Braniff Airlines",NULL,"Kansas City, MO - Chicago, IL","Lockheed Vega 5C","NC106W",NULL,0,1,0,1,0,"The mail plane crashed to the ground from a low altitude. Icing."
"1934/12/10","Palma Soriano, Cuba","Cubana de Aviacion",NULL,"Santiago - Havana","Ford 4-AT-E Tri-motor","NM-7","4-AT-63",5,3,2,2,0,"Crashed into a mountain while en route."
"1934/12/20","Rutbah Wells, Syria","KLM Royal Dutch Airlines",NULL,"Amsterdam - Batavia, Java","Douglas DC-2-115A","PH-AJU","1317",3,4,3,4,0,"Crashed and burned about half-way between Baghdad and Gaza after running into bad weather. The aircraft was named Uiver (Dutch word for stork)."
"1934/12/22","Sunbright, Tennessee","American Airlines",NULL,"Louisville, KY - Nashville, TN","Lockheed Orion 9D","NC12286",NULL,0,1,0,1,0,"Crashed into Big Pilot mountain, 50 feet from the top of the summit, four miles from Sunbright, in poor visibility."
