"1952/01/02","Andapa, Madagascar","Air France",NULL,NULL,"Junkers JU-52/3m","F-BAMQ","106",8,3,NULL,NULL,0,NULL
"1952/01/10","Com Edno, Ireland","Aer Lingus",NULL,"Northolt - Dublin","Douglas DC-3","EI-AFL","16699/33447",2,3,2,3,0,"The aircraft lost control in severe turbulence and downdrafts and crashed in a soft peat bog 1 mile east of Llyn Gwynant.The encountering of strong down-currents of air on the lee side of Snowdon which forced the aircraft down into an area of strong turbulence where control was lost."
"1952/01/19","Off Sandspit, BC, Canada","Northwest Orient Airlines","324","Tokyo - Elmendorf AFB","Douglas DC-4","N45342","27279",4,3,3,3,0,"The crew chose to divert to Sandpit after the No. 1 engine was shut down. The aircraft crashed into the Pacific Ocean one mile offshore after overshooting the runway during the emergency landing. A nose gear retraction difficulty in connection with an icing condition or a power loss, which made the aircraft incapable of maintaining flight. Most of the fatalities were from exposure to the frigid water."
"1952/01/22","Elizabeth, New Jersey","American Airlines","6780","Buffalo - Newark","Convair CV-240-0","N94229","054",2,3,2,3,7,"The aircraft crashed into an apartment house during its approach, 3 miles short and right of the runway.The plane crashed while level laterally but in a steep descending attitude.Most likely cause was carburetor icing. Official cause unknown."
"1952/02/04","Kikwit, Belgian Congo","Sabena",NULL,"Costermansville - Leopoldville","Douglas DC-3","OO-CBN","13450",1,4,1,4,0,"In-flight failure of a propeller which damaged control cables causing loss of control of the aircraft. The control cables in the fuselage were sheared by the right propeller which broke loose following a shaft failure caused by the sudden stopping of the engine caused by fatigue failure of No. 6 piston lug."
"1952/02/07","Kaneko, Japan","Military - U.S. Air Force",NULL,NULL,"Boeing B-29",NULL,NULL,NULL,1,NULL,1,5,"The military plane crashed into several houses in a snowstorm after taking from Yokota AFB and hittingpower lines."
"1952/02/11","Elizabeth, New Jersey","National Airlines","101","Newark, NJ - Miami, FL","Douglas DC-6","N90891","43055/37",5,4,2,3,4,"The aircraft crashed into an apartment complex shortly after taking off. The last message from the pilot was Ive lost an engine and am returning to field. Reversal in flight of No. 3 propeller and subsequent feathering of No. 4 propeller at too low an altitude to effect a recovery."
"1952/02/16","Near Burgio, Italy","Hunting Air Travel",NULL,"Nice - Malta","Vickers 614 Viking 1","G-AHPI","142",2,5,2,5,0,"Hit the north slope of La Cinta mountain range while en route.Pilot did not maintain a safe altitude. The pilots ignorance of wind conditions which allowed the aircraft to drift 3 degrees off course."
"1952/02/19","Nagpur, India","Deccan Airways",NULL,"Madras - Nagpur - Delhi","Douglas DC-3","VT-AXE","19160",1,4,1,2,0,"Banked left and struck trees 2,000 ft. short of the runway. Pilot error. The pilot misjudged the approach, undershot and hit the tops trees. A contributing factor was the setting of the pilots altimeter to QNH, rather than the customary QFE during the final approach."
"1952/02/19","Near Yaounde, Cameroon","STAAP",NULL,NULL,"Consolidated32 Liberator II","F-BEFX","12",5,4,5,4,0,NULL
"1952/02/28","Uberlandia,Brazil","Panair do Brasil",NULL,"Rio de Janeiro - Guiana","Douglas DC-3A","PP-PCN","3284",6,2,6,2,0,"The right wing struck trees after attempting a go-around. Pilot error."
"1952/03/03","Nice, France","Air France",NULL,"Nice - Paris","SNCASE Languedoc","F-BCUM","43",3,4,3,4,0,"After taking off, the plane was observed turning to the left until it turned on its back and crashed. Malfunction of ailerons. The gear chain of the co-pilots control column slipped off the sprocket and jammed the aileron controls."
"1952/03/10","Cebu, Philippines","Philippine Air Lines",NULL,"Cebu - Hoilo","Douglas C-47A-35-DL","PI-C5","9754",0,3,0,3,0,"While taking off, the cargo plane, carrying a light load of freight, lost altitude and crashed into a house."
"1952/03/12","Near Sequin, Texas","Military - U.S. Air Force / U.S. Air Force",NULL,"Training","Boeing B-29 / Boeing B-29",NULL,NULL,0,1,0,1,NULL,"While on a training mission and flying blind on instruments the planes collided. One plane struck the ground and disintegrated. The other glided down several miles away, exploded and burned. Both planes crashed on ranches several miles apart about 18 miles from San Antonio . Six killed on one plane and seven on the other."
"1952/03/22","Near Gaspe, Quebec, Canada","Maritime Central Airways",NULL,"St. Johns - Goose Bay","Douglas C-47-DL","CF-BXZ","4695",3,1,3,1,0,"The cargo plane disappeared en route. Found on August 27, 1953."
"1952/03/22","Frankfurt, Germany","KLM Royal Dutch Airlines",NULL,"Rome - Frankfort","Douglas DC-6","PH-TPJ","43111/102",3,1,3,9,0,"Crashed and burst into flames two miles short of the runway in rain and fog during the approach. Cause unknown. The aircraft was named Koningin Juliana."
"1952/03/24","Near Gao, French West Africa","Société Aérienne de Tr. Tropicaux",NULL,"Gao, FWA - Nice, France","Lockheed 18 Lodestar","F-ARTE","2005",1,3,1,3,0,"Crashed after taking off. Pilot failed to maintain altitude after taking off for reasons unknown. May have been pilot fatigue."
"1952/03/26","Moscow, Russia","Aeroflot",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"The plane overshot the runway and collided with a military aircraft killing at least 70 people."
"1952/03/29","Near San Felipe, Venezuela","TACA",NULL,"Maiquetia - San Felipe","Douglas DC-3","YV-C-AZU",NULL,9,3,9,3,0,"Crashed into the summit on Cerro Grande Mountain."
"1952/03/30","Baguio, Philippines","Philippine Air Lines",NULL,NULL,"Douglas DC-3","PI-C270","13808",2,3,8,2,0,"Crashed during takeoff. The plane hit an unidentified obstruction on the runway and the wheels collapsed."
"1952/04/05","New York, New York","US Airlines","4-2","Raliegh, NC - New York, NY","Curtiss C-46F-1-CU","N1911M","22464",0,2,0,2,3,"Violent engine surges and turbulence during a missed ILS approach caused the crew to loose control of the aircraft and crash at 171st St. and 89th Ave. in Queens. The no.1 engine fuel feed valve diaphragmfailed due to deterioration."
"1952/04/09","Mihara Volcano, Japan","Japan Air Lines",NULL,"Tokyo - Osaka","Martin 202","N93043","9164",3,4,3,4,0,"On an early morning flight, under instrument conditions, the crew flew the route segment from Tokyo to Oshima Island 1,000 ft. below the minimum instrument altitude.At Oshima Island the aircraft crashed into the side of Mihara volcano."
"1952/04/10","Agartala, India","Kalinga Airlines",NULL,NULL,"Douglas C-47A","VT-DFN","13628",0,4,0,4,0,"The cargo plane, carrying a load of tea,crashed while taking off after losing an engine and attempting an emergency landing."
