"1977/01/06","Near Palm Springs, California","Jet Avia Charter",NULL,"Palm Springs - Las Vegas","Gates Learjet 24B","N12MK","24B-192",2,2,2,2,0,"The plane took off from Palm Springs Municipal Airport in light rain, bound for Las Vegas Nevada. The plane climbed to 9,000 feet but never changed its runway heading and flew directly into a mountain at an altitude of 9,700 feet. Flight crews misinterpretation of an IFR clearance issued by the Palm Springs Departure Control and subsequent ATC instructions.Natalie Dolly Sinatra, 82, mother of entertainer Frank Sinatra and her traveling companion were killed."
"1977/01/13","Anchorage, Alaska","Japan Air Lines",NULL,"Mosses Lake, WA - Tokyo, Japan","Douglas DC-8","JA8054","46148/553",0,5,0,5,0,"The cargo plane crashed while attempting to take off. Alcoholic impairment of captain. Flightcrew members did not prevent captain from attempting to fly. Blood alcohol of 0.21."
"1977/01/13","Near Alma Ata,Kazakastan, USSR","Aeroflot","3843","Novosibirsk - Alma Ata","Tupolev TU-104A","CCCP-42369","86601203",9,6,9,6,0,"The aircraft was preparing to land when it was informed by the tower that its left engine was on fire. Shortly thereafter, the plane exploded and crashed 2 miles short of the runway."
"1977/01/14","Terrace, BC, Canada","Northern Thunderbird Air Ltd.",NULL,"Prince George - Prince Rupert","de Havilland Canada DHC-6 Twin Otter 300","C-GNTB","463",9,3,9,3,0,"Crashed into Little Herman Mountain while on approach."
"1977/01/15","Kalvesta, Sweden","Skyline Sweden",NULL,"Malmo - Bromma","Vickers Viscount 838","SE-FOZ","372",1,3,1,3,0,"The aircraft suddenly dove to the earth into an apartment parking lot from an altitude of 1,150 feet. Icing of the stabilizer leading to stabilizer stall. The No.2 and No.3 engines had been running with reduced power and the anti-icing system temperature was too low."
"1977/01/20",NULL,"North Canada Air",NULL,NULL,"Bristol 170 Freighter 31M","C-FWAD","13253",0,2,0,1,0,"The cargo plane stalled nearly vertical and crashed. Shifting cargo."
"1977/01/27","San Ramon, Bolivia","Transportes Aéreos Itenez",NULL,NULL,"Fairchild C-82","CP-983","10147",NULL,NULL,NULL,NULL,0,NULL
"1977/02/11","Bratislava, Slovakia","Ceskoslovenské Aerolinie",NULL,NULL,"Avia 14T","OK-OCA","190013167",2,3,2,3,0,"The cargo plane crashed short of the runway while attempting to land. Failure to follow the prescribed flight path and decision height in marginal weather."
"1977/02/15","Mineralnye Vody, Russia","Aeroflot","5003","Tashkent - Mineralnyye Vody","Ilyushin IL-18V","CCCP-75520","183006703",9,6,7,1,0,"Stalled and crashed after the crew executed a missed approach."
"1977/02/28","Near Saglouc, Canada","Survair",NULL,NULL,"Douglas DC-3","C-FNAR","13154",7,3,2,2,0,"Crashed in whiteout conditions."
